scenario,seed,model,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,avg_abs_tstat,frac_signif_5pct,avg_std_beta,ape_abs_beta,perm_import_train,pdp_range,feature,enet_std_coef,enet_ape_abs_coef,rf_oob_vi,rf_ape
proxy_break_reverse_noisyx1_expanding,101,enet,signal,0.4816490871843392,1,-0.7999726700087489,-0.2583686154695777,beneficial,,,,,0.8044486453887245,1.7886431417428952,x1,0.3595138461088855,0.4984703789561058,,
proxy_break_reverse_noisyx1_expanding,101,enet,trap,0.2691769433967702,2,0.6926156423877876,0.22342282479524211,harmful,,,,,0.6801379414869921,1.4301288573891475,x2,0.3029689110355623,0.4239147042877945,,
proxy_break_reverse_noisyx1_expanding,101,enet,noise,0.008475912249827851,4,0.005094030552701392,0.001677543564027193,near-zero,,,,,0.0006355030768539591,0.044551856102924524,x3,0.0088328359217603,0.01357795619792694,,
proxy_break_reverse_noisyx1_expanding,101,enet,noise,0.05239839659355063,3,0.028100852194384643,0.009129054376044972,harmful,,,,,0.013519568093817548,0.26698642606206074,x4,0.051060571178056416,0.07301495352883444,,
proxy_break_reverse_noisyx1_expanding,102,enet,signal,0.4388928606806469,1,-0.7586982427698418,-0.2809304506210788,beneficial,,,,,0.6053546643411087,1.5611049708008755,x1,0.3474350886815788,0.4095318085804648,,
proxy_break_reverse_noisyx1_expanding,102,enet,trap,0.17565892193603727,2,0.3587632202075868,0.13114006101628914,harmful,,,,,0.3111706906431557,0.9733837260160814,x2,0.21853312978764103,0.29337341761790114,,
proxy_break_reverse_noisyx1_expanding,102,enet,noise,0.03943990219249762,3,-0.02000131519503129,-0.007309616670649818,beneficial,,,,,0.011196741451191495,0.1679756455916344,x3,0.03605231544551458,0.04598633912951485,,
proxy_break_reverse_noisyx1_expanding,102,enet,noise,0.0027288852515798753,4,0.0012269162715937856,0.00046591518798147664,near-zero,,,,,0.0006861813735507412,0.011649147104630327,x4,0.0027498256908313336,0.0038938564069004493,,
proxy_break_reverse_noisyx1_expanding,103,enet,signal,0.4839727417380673,1,-0.7103612472385435,-0.26206566494216393,beneficial,,,,,0.7358636899738824,1.6404074220754723,x1,0.3726733277419645,0.4636869470405425,,
proxy_break_reverse_noisyx1_expanding,103,enet,trap,0.18527412580168634,2,0.3985688428644715,0.14592567913769616,harmful,,,,,0.443329894836895,1.2495027318566447,x2,0.2608891704610899,0.34709072677455044,,
proxy_break_reverse_noisyx1_expanding,103,enet,noise,0.03250176224985822,3,-0.010236407818261135,-0.0036903139841174687,near-zero,,,,,0.005760625753403361,0.10848874978855544,x3,0.02400641658463184,0.035827784793873385,,
proxy_break_reverse_noisyx1_expanding,103,enet,noise,0.00033028810013857195,4,0.0005059456119274702,0.0001872645254935046,near-zero,,,,,0.0,0.0,x4,0.0,0.0,,
proxy_break_reverse_noisyx1_expanding,104,enet,signal,0.5742325130965691,1,-0.8775908489285004,-0.3156360372061384,beneficial,,,,,1.0431796277290557,2.0955493628736006,x1,0.4277598324415077,0.5120151080135752,,
proxy_break_reverse_noisyx1_expanding,104,enet,trap,0.1846030218773507,2,0.4463005351811684,0.15861849343190684,harmful,,,,,0.4657727250503567,1.156694614561148,x2,0.2340395130672305,0.2940947426183321,,
proxy_break_reverse_noisyx1_expanding,104,enet,noise,0.0026713644689638954,3,-0.0007943204591696264,-0.00028565375486640335,near-zero,,,,,0.000619832934679095,0.014013844612832838,x3,0.0028706574183442034,0.004276571263262735,,
proxy_break_reverse_noisyx1_expanding,104,enet,noise,0.002369601448550061,4,-0.00025323587045180144,-9.321289577887221e-05,near-zero,,,,,0.00030808358394295666,0.008113597194984114,x4,0.0015963164846159565,0.0021252044464486804,,
proxy_break_reverse_noisyx1_expanding,105,enet,signal,0.4598427661703915,1,-0.6819759226150828,-0.2557034674562855,beneficial,,,,,0.648875609188981,1.6180959463890274,x1,0.36949112309203264,0.4519254996775263,,
proxy_break_reverse_noisyx1_expanding,105,enet,trap,0.13080964073482462,2,0.2966573119188535,0.11045051892661917,harmful,,,,,0.2397448286194965,0.6837352186367511,x2,0.17309868825269326,0.2517974342024735,,
proxy_break_reverse_noisyx1_expanding,105,enet,noise,0.014375151895279934,3,-0.0001171013631265208,-5.174316851847216e-05,near-zero,,,,,0.005269701817326583,0.07215654786617216,x3,0.016023796820498242,0.01887724584666773,,
proxy_break_reverse_noisyx1_expanding,105,enet,noise,0.003940810309568096,4,0.00192492738820279,0.0007325938712847213,near-zero,,,,,5.7874996171246216e-05,0.002715228038809005,x4,0.0006409660022592495,0.0008638879287047947,,
proxy_break_reverse_noisyx1_expanding,106,enet,signal,0.4948024408435319,1,-0.56634579448016,-0.22440632500591326,beneficial,,,,,0.7444454108988174,2.0090881056727308,x1,0.4236047534077013,0.5531735799337433,,
proxy_break_reverse_noisyx1_expanding,106,enet,trap,0.22253837813512453,2,0.343288767709425,0.13417693918243928,harmful,,,,,0.405964930347872,1.3606221955915452,x2,0.2840770438960414,0.4140302126607296,,
proxy_break_reverse_noisyx1_expanding,106,enet,noise,0.038920172096002105,3,-0.0034394640547812183,-0.0013983769135847625,near-zero,,,,,0.009210430549286438,0.17070011881689404,x3,0.037098633158558166,0.05304808525553345,,
proxy_break_reverse_noisyx1_expanding,106,enet,noise,0.0347640577946946,4,-0.012121564564976057,-0.004665111849052232,near-zero,,,,,0.00399131711023946,0.12775564969787392,x4,0.02941889423651896,0.04032049935024725,,
proxy_break_reverse_noisyx1_expanding,107,enet,signal,0.6236105380075629,1,-1.1615410426707948,-0.3725739387180008,beneficial,,,,,1.2469098392791635,2.1281102814663817,x1,0.4412142243779547,0.5117028533864579,,
proxy_break_reverse_noisyx1_expanding,107,enet,trap,0.13709080955899072,2,0.5128202277865475,0.163477038084947,harmful,,,,,0.4542549048080855,0.8787241475865566,x2,0.18707484875136388,0.21797984044709168,,
proxy_break_reverse_noisyx1_expanding,107,enet,noise,1.4154271627368286e-05,4,3.2758431510416524e-05,1.0553715690614639e-05,near-zero,,,,,0.0,0.0,x3,0.0,0.0,,
proxy_break_reverse_noisyx1_expanding,107,enet,noise,0.06728577069593,3,-0.016208984447587848,-0.004985099169931328,near-zero,,,,,0.017917302997343794,0.2424812235366316,x4,0.04834169634078957,0.07505764721761722,,
proxy_break_reverse_noisyx1_expanding,108,enet,signal,0.4594890903822836,1,-0.7627206810639259,-0.29622536666163346,beneficial,,,,,0.8428415543501184,1.8636448453631809,x1,0.4040284268137489,0.4638286580173746,,
proxy_break_reverse_noisyx1_expanding,108,enet,trap,0.2147935335548688,2,0.4309485626810128,0.16555007122750254,harmful,,,,,0.4945710858900244,1.2300081014385271,x2,0.2776044665987555,0.3481679395469281,,
proxy_break_reverse_noisyx1_expanding,108,enet,noise,0.009318547387550127,3,-0.004095688351185717,-0.0015574480452323635,near-zero,,,,,0.001024027400135467,0.02658656831487496,x3,0.005569599088425079,0.008098250527664375,,
proxy_break_reverse_noisyx1_expanding,108,enet,noise,4.954147162475612e-05,4,0.00019039017954473466,7.450100329651155e-05,near-zero,,,,,0.0,0.0,x4,0.0,0.0,,
proxy_break_reverse_noisyx1_expanding,109,enet,signal,0.4224075403516341,1,-0.6979037801350981,-0.2610773126104219,beneficial,,,,,0.6284383571641694,1.557436307849426,x1,0.36536006985578257,0.4180083170266712,,
proxy_break_reverse_noisyx1_expanding,109,enet,trap,0.17362901055594732,2,0.3755333607880243,0.13954454732535576,harmful,,,,,0.3551446707508317,1.0079576634748526,x2,0.24182178723507666,0.28662440828221497,,
proxy_break_reverse_noisyx1_expanding,109,enet,noise,1.4308864940236347e-17,4,0.0,0.0,near-zero,,,,,0.0,0.0,x3,0.0,0.0,,
proxy_break_reverse_noisyx1_expanding,109,enet,noise,0.023519638244962133,3,-0.0004279618385342188,-0.00018328515400013788,near-zero,,,,,0.00401682911470961,0.06456521437788973,x4,0.015427930370646438,0.019001909997035542,,
proxy_break_reverse_noisyx1_expanding,110,enet,signal,0.5639657152114363,1,-0.8068683414263945,-0.3016594768578745,beneficial,,,,,0.6745067187807194,1.6225851638611382,x1,0.3741713765042979,0.4509886942578842,,
proxy_break_reverse_noisyx1_expanding,110,enet,trap,0.11865312745062462,2,0.28754129224160324,0.10638136239902117,harmful,,,,,0.17646627150998892,0.6046020903840412,x2,0.13815754938857974,0.18477409940002507,,
proxy_break_reverse_noisyx1_expanding,110,enet,noise,0.0524195818711395,3,0.0019859034403472294,0.0008759809106548606,near-zero,,,,,0.01570746826092475,0.1974603093651733,x3,0.046439955500672855,0.05804187156725073,,
proxy_break_reverse_noisyx1_expanding,110,enet,noise,0.0002498181966034244,4,0.0008455566827218978,0.0003196966270002602,near-zero,,,,,0.00018749302819412783,0.0063224251595702325,x4,0.0015917159728281035,0.0021824830537601385,,
proxy_break_reverse_noisyx1_expanding,111,enet,signal,0.24052000351494715,1,-0.2827031781494611,-0.12513310123004834,beneficial,,,,,0.2874183898927125,1.1127593603160488,x1,0.2766795311053751,0.33647140352260585,,
proxy_break_reverse_noisyx1_expanding,111,enet,trap,0.11138845609384876,2,0.15847336606324436,0.06987226239081594,harmful,,,,,0.20236932128575252,0.8471097774553703,x2,0.21246223860242108,0.28202857866698217,,
proxy_break_reverse_noisyx1_expanding,111,enet,noise,8.336908828728897e-18,4,0.0,0.0,near-zero,,,,,0.0,0.0,x3,0.0,0.0,,
proxy_break_reverse_noisyx1_expanding,111,enet,noise,0.0041132846176496155,3,0.0035279456126443205,0.0015696676077390835,near-zero,,,,,0.0007832097932530856,0.01905970629320048,x4,0.004999701764649181,0.006531561134127589,,
proxy_break_reverse_noisyx1_expanding,112,enet,signal,0.4055173604004672,1,-0.7102967737667276,-0.2679078442925214,beneficial,,,,,0.7368995126125841,1.7785928975218617,x1,0.3855429065903232,0.4692931192469036,,
proxy_break_reverse_noisyx1_expanding,112,enet,trap,0.1473048681534973,2,0.3355585965263561,0.12553098224954434,harmful,,,,,0.4230717909735141,1.0911757351273643,x2,0.2503516853780325,0.2891564416162761,,
proxy_break_reverse_noisyx1_expanding,112,enet,noise,0.02021513152030059,4,0.003662290557496175,0.0013182297747340447,near-zero,,,,,0.005160922598801557,0.08892122842629033,x3,0.01950874623158535,0.0295696843059084,,
proxy_break_reverse_noisyx1_expanding,112,enet,noise,0.06923246992164271,3,-0.032298081242377374,-0.012206538217655638,beneficial,,,,,0.02439924187515089,0.2679618544345627,x4,0.05922444012411195,0.0927963670375022,,
proxy_break_reverse_noisyx1_expanding,113,enet,signal,0.5282797642996481,1,-0.9434500936800034,-0.3432091698246728,beneficial,,,,,0.7548078330234829,1.8466985641214648,x1,0.43807941936316014,0.4806834009510627,,
proxy_break_reverse_noisyx1_expanding,113,enet,trap,0.17420314583731725,2,0.3870312395595985,0.1397243651275467,harmful,,,,,0.24862677066005304,0.7551600571995424,x2,0.18952143450274445,0.22503121221431246,,
proxy_break_reverse_noisyx1_expanding,113,enet,noise,0.02116084241738726,4,0.006548002358617267,0.0023027485483487547,near-zero,,,,,0.002754115613196606,0.10365951498993364,x3,0.025287206261199912,0.035982005547348525,,
proxy_break_reverse_noisyx1_expanding,113,enet,noise,0.03475227789962403,3,0.021950926882727283,0.008180117265932313,harmful,,,,,0.006500464560688238,0.1316154791625625,x4,0.033625605331451716,0.04562104576108345,,
proxy_break_reverse_noisyx1_expanding,114,enet,signal,0.4831742771284895,1,-0.888178686715942,-0.3073189028457975,beneficial,,,,,0.7748317171340208,1.7061043749216835,x1,0.38292921442022587,0.5071973067276584,,
proxy_break_reverse_noisyx1_expanding,114,enet,trap,0.2002507142744401,2,0.4915832449156402,0.16878689162762264,harmful,,,,,0.4133725310143192,1.0966532836692138,x2,0.2484400820964526,0.36908596614174216,,
proxy_break_reverse_noisyx1_expanding,114,enet,noise,0.0006205032230860289,3,0.00042821609748683786,0.00014690065496401284,near-zero,,,,,0.0,0.0,x3,0.0,0.0,,
proxy_break_reverse_noisyx1_expanding,114,enet,noise,0.00018847825447907207,4,0.0003613871461415608,0.00012923040229295801,near-zero,,,,,0.00023397447812889107,0.005563844531521778,x4,0.0012264413060197401,0.001653284140818969,,
proxy_break_reverse_noisyx1_expanding,115,enet,signal,0.4517010090868181,1,-0.6214816383418529,-0.2542578856570466,beneficial,,,,,0.4999472539606824,1.4696940240128231,x1,0.3482759692248237,0.4298322056847675,,
proxy_break_reverse_noisyx1_expanding,115,enet,trap,0.1705559373531746,2,0.24972431621822505,0.10065444260576696,harmful,,,,,0.29600065698380684,1.047778760334325,x2,0.2459859992847283,0.3243788824681856,,
proxy_break_reverse_noisyx1_expanding,115,enet,noise,0.016308442880196866,3,0.003984265578689905,0.001691312820112283,near-zero,,,,,0.004884663018252442,0.07690238594278362,x3,0.019387749384977133,0.02263665175817934,,
proxy_break_reverse_noisyx1_expanding,115,enet,noise,3.136458682942385e-06,4,1.3411578820971824e-05,5.537089819843133e-06,near-zero,,,,,0.0,0.0,x4,0.0,0.0,,
proxy_break_reverse_noisyx1_expanding,116,enet,signal,0.6016956972004679,1,-1.1275198347590365,-0.3892963732683994,beneficial,,,,,0.8956599564036806,2.018567179181282,x1,0.43886158976772577,0.5863896858575397,,
proxy_break_reverse_noisyx1_expanding,116,enet,trap,0.14476035121402026,2,0.3677780689079584,0.12508784858441935,harmful,,,,,0.2709084708529409,0.8237052561018269,x2,0.1843685224459869,0.262223350646526,,
proxy_break_reverse_noisyx1_expanding,116,enet,noise,0.029215102884677387,4,0.02798937718373384,0.009613153978340148,harmful,,,,,0.006558271178700203,0.1290071327507727,x3,0.029824265591435407,0.043234433927676834,,
proxy_break_reverse_noisyx1_expanding,116,enet,noise,0.05028391930367102,3,-0.00033798442635321,-3.421421722892531e-05,near-zero,,,,,0.007913608495870503,0.18164044388165929,x4,0.03969349555638565,0.056408507141039024,,
proxy_break_reverse_noisyx1_expanding,117,enet,signal,0.466195022848081,1,-0.6198112417413756,-0.2359531920233619,beneficial,,,,,0.8350025264148749,1.903650052666548,x1,0.3845073703184241,0.4805201052792148,,
proxy_break_reverse_noisyx1_expanding,117,enet,trap,0.28379175845484383,2,0.490015168868414,0.1858377045778092,harmful,,,,,0.823394418627319,1.6788909198022828,x2,0.3544897290958948,0.42157088085489736,,
proxy_break_reverse_noisyx1_expanding,117,enet,noise,0.031000099154956936,4,-0.016671076722723072,-0.006263229510043742,near-zero,,,,,0.005170791723626575,0.13051539764080208,x3,0.02601641916632754,0.03976850766477366,,
proxy_break_reverse_noisyx1_expanding,117,enet,noise,0.10782593997230214,3,0.011747512430407591,0.004738692432164749,near-zero,,,,,0.045262732736418065,0.4644011589578632,x4,0.09425261990242097,0.156723217682481,,
proxy_break_reverse_noisyx1_expanding,118,enet,signal,0.6039682263873442,1,-1.071583413537644,-0.3922388230411195,beneficial,,,,,0.8818949029476372,1.8546561123673644,x1,0.4424357912493987,0.558350477738143,,
proxy_break_reverse_noisyx1_expanding,118,enet,trap,0.09890935719493736,2,0.2100582659919768,0.07580079724645608,harmful,,,,,0.1415747340676317,0.4869775542004276,x2,0.12646342392290127,0.1841015729043689,,
proxy_break_reverse_noisyx1_expanding,118,enet,noise,1.7843307363864628e-17,4,0.0,0.0,near-zero,,,,,0.0,0.0,x3,0.0,0.0,,
proxy_break_reverse_noisyx1_expanding,118,enet,noise,0.03295754213664598,3,0.007035207274340902,0.0026612712820560523,near-zero,,,,,0.006207891562824533,0.11636194175241625,x4,0.026185195018410837,0.03494846916313639,,
proxy_break_reverse_noisyx1_expanding,119,enet,signal,0.4917244518581551,1,-1.284071650522955,-0.4234269947914005,beneficial,,,,,0.7002223419277689,1.4794389336064355,x1,0.342054041921424,0.4240139281446744,,
proxy_break_reverse_noisyx1_expanding,119,enet,trap,0.12826970612880426,2,0.3451582765975813,0.11417453683914658,harmful,,,,,0.30738545265714423,0.8659111557960124,x2,0.2001353873686261,0.26043009133808703,,
proxy_break_reverse_noisyx1_expanding,119,enet,noise,0.008304302036233821,4,0.0034841473140785,0.0011444179594721935,near-zero,,,,,0.0019344870783307344,0.04861786358391758,x3,0.01061787801562107,0.014555956458980846,,
proxy_break_reverse_noisyx1_expanding,119,enet,noise,0.013471562134204655,3,0.0009417816524940774,0.00024002890039187958,near-zero,,,,,0.0008625866715595088,0.025090602793327654,x4,0.005908916617664229,0.007824237823122443,,
proxy_break_reverse_noisyx1_expanding,120,enet,signal,0.4010095067066218,1,-0.5952205667549503,-0.2166357018306946,beneficial,,,,,0.4700313850318754,1.4747354557560992,x1,0.330558224637331,0.4280764357498138,,
proxy_break_reverse_noisyx1_expanding,120,enet,trap,0.1927868056922097,2,0.42056976771517457,0.1525524612168118,harmful,,,,,0.4299925025894608,1.2297499534827354,x2,0.2969335842986499,0.4200987540827613,,
proxy_break_reverse_noisyx1_expanding,120,enet,noise,0.04189880981779323,4,-0.003822348022727402,-0.0014003287987408275,near-zero,,,,,0.006676727247446246,0.14150146203337102,x3,0.03079346510946405,0.042718383635312204,,
proxy_break_reverse_noisyx1_expanding,120,enet,noise,0.12682370098430826,3,0.027706972200769658,0.010115628870031212,harmful,,,,,0.041794269816511784,0.4486395918347593,x4,0.09970099501927762,0.14347754542040697,,
proxy_break_reverse_noisyx1_expanding,121,enet,signal,0.3110954456932113,1,-0.2904574115758793,-0.11893971194628655,beneficial,,,,,0.38945020318321794,1.3123783231106434,x1,0.30258574443944913,0.3478867438597935,,
proxy_break_reverse_noisyx1_expanding,121,enet,trap,0.20384612115803416,2,0.30080500615542843,0.12330304542750165,harmful,,,,,0.6372063719830996,1.598532869527353,x2,0.37971035618726107,0.4564500593846674,,
proxy_break_reverse_noisyx1_expanding,121,enet,noise,0.046305016842015545,3,0.009584517817508994,0.003922950874457147,near-zero,,,,,0.006348621197658706,0.17771761268362266,x3,0.04076478465621985,0.056654684409687725,,
proxy_break_reverse_noisyx1_expanding,121,enet,noise,0.013582560245807859,4,0.011808859088222521,0.00485557566612889,near-zero,,,,,0.0016635767928037868,0.08103320800141993,x4,0.018514039481229292,0.02432145203718935,,
proxy_break_reverse_noisyx1_expanding,122,enet,signal,0.6095799793865568,1,-1.2053423611235976,-0.3988885680587997,beneficial,,,,,0.9306565232726658,1.9254912255715024,x1,0.4346828312539251,0.5868872614100138,,
proxy_break_reverse_noisyx1_expanding,122,enet,trap,0.04866295180998451,2,0.16776622513177608,0.055308089124387824,harmful,,,,,0.09496001574903314,0.32536951170571915,x2,0.07792749019620407,0.10731793433443608,,
proxy_break_reverse_noisyx1_expanding,122,enet,noise,0.0017183026433138827,4,4.688560108491834e-05,3.9004955506418414e-05,near-zero,,,,,0.000174399666824252,0.004931900061607783,x3,0.0010382812200089822,0.0014612242132694886,,
proxy_break_reverse_noisyx1_expanding,122,enet,noise,0.03251550949147744,3,-0.01135449457221157,-0.003645530367812475,near-zero,,,,,0.00876594389428702,0.13569450565029445,x4,0.030346260450212326,0.03793804879770395,,
proxy_break_reverse_noisyx1_expanding,123,enet,signal,0.5739172004167996,1,-1.0386409138404629,-0.3584402280533708,beneficial,,,,,0.8650128691167817,1.8944699099680693,x1,0.4345278045866753,0.52373866792756,,
proxy_break_reverse_noisyx1_expanding,123,enet,trap,0.14027061396482934,2,0.35120098061805016,0.11995790487252668,harmful,,,,,0.3281047736572945,0.9891220411738728,x2,0.22922423567418215,0.2876823942622485,,
proxy_break_reverse_noisyx1_expanding,123,enet,noise,0.060296602947940474,3,0.0091157430224277,0.003028062436860768,near-zero,,,,,0.011791962794750891,0.23387449292540916,x3,0.05378746809174917,0.0654318580702241,,
proxy_break_reverse_noisyx1_expanding,123,enet,noise,0.004211145842981432,4,0.0006738058058583168,0.00023357069409443652,near-zero,,,,,0.0006713579345316681,0.030284224933912838,x4,0.006593596298897703,0.009372753977016934,,
proxy_break_reverse_noisyx1_expanding,124,enet,signal,0.6275975039084865,1,-0.9408027993407141,-0.3670541707063481,beneficial,,,,,1.222135373058184,2.3582538286564785,x1,0.4778885181257218,0.5467494604366485,,
proxy_break_reverse_noisyx1_expanding,124,enet,trap,0.15871846342434207,2,0.2941818149293322,0.1114227129304091,harmful,,,,,0.37969457244483296,1.1822867390479688,x2,0.2335368393352449,0.2689384986672109,,
proxy_break_reverse_noisyx1_expanding,124,enet,noise,0.003920903858620452,3,0.0011122995470694932,0.0004232068304735645,near-zero,,,,,0.00019290468364023224,0.0077423714265338565,x3,0.0015298373637164726,0.002312032468065064,,
proxy_break_reverse_noisyx1_expanding,124,enet,noise,0.0007418833552972128,4,0.0008677873504100664,0.00034576818350860066,near-zero,,,,,0.0,0.0,x4,0.0,0.0,,
proxy_break_reverse_noisyx1_expanding,100,rf,signal,0.38320042159037054,1,-0.454544882795474,-0.1810791833546083,beneficial,,,,,0.8900509931849505,1.4658769492401698,x1,,,0.7102953194041568,0.5238239426680461
proxy_break_reverse_noisyx1_expanding,100,rf,trap,0.19908833558509784,2,0.24976263552647204,0.09869656000382193,harmful,,,,,0.9408659836072534,1.8545814834832368,x2,,,0.7727123278891395,0.6320800402227825
proxy_break_reverse_noisyx1_expanding,100,rf,noise,0.046769359841001265,4,-0.014595631289680869,-0.005704369164597722,near-zero,,,,,0.09633363524462796,0.2979148811138017,x3,,,-0.009352501112374284,0.17216686969674974
proxy_break_reverse_noisyx1_expanding,100,rf,noise,0.051432790364628535,3,0.02181165035230524,0.008775312674687319,harmful,,,,,0.09154794696323447,0.2976879979718274,x4,,,-0.0066007423254330995,0.1824927740122339
proxy_break_reverse_noisyx1_expanding,101,rf,signal,0.5637378589024118,1,-0.8381095075965956,-0.2705676999440333,beneficial,,,,,1.3033748750582226,1.0653415782142246,x1,,,1.0270228440551885,0.4539339029452864
proxy_break_reverse_noisyx1_expanding,101,rf,trap,0.36698257940970064,2,0.4808883141570085,0.1502944739370317,harmful,,,,,1.4930969236380394,1.9345040473113309,x2,,,1.12835031195679,0.8678114921601147
proxy_break_reverse_noisyx1_expanding,101,rf,noise,0.08787446060495177,3,-0.03651495594801014,-0.011737883848798779,beneficial,,,,,0.17659395562053498,0.5513762131434972,x3,,,0.016282366993646172,0.3224856940065393
proxy_break_reverse_noisyx1_expanding,101,rf,noise,0.036995741031190715,4,0.032550590755971935,0.010653928610905116,harmful,,,,,0.08742227543462658,0.24122756039756016,x4,,,-0.027356770334954504,0.1679670063128446
proxy_break_reverse_noisyx1_expanding,102,rf,signal,0.5454880002305456,1,-0.7539247025560598,-0.2781439963656625,beneficial,,,,,1.0728186897148086,0.8920418438510087,x1,,,0.8127969202063289,0.6755423681759195
proxy_break_reverse_noisyx1_expanding,102,rf,trap,0.1740729273079823,2,0.2581999663483028,0.08813458223027361,harmful,,,,,0.7969692296792763,1.118073089749381,x2,,,0.5708088103371773,0.6616923108952352
proxy_break_reverse_noisyx1_expanding,102,rf,noise,0.10835311644884638,3,-0.04088405063714319,-0.01478461314123808,beneficial,,,,,0.16667393054300916,0.7584829783441964,x3,,,0.030692783350467524,0.23088203892338136
proxy_break_reverse_noisyx1_expanding,102,rf,noise,0.0518284957472976,4,-6.876391360790712e-05,0.00027953659017963594,near-zero,,,,,0.1074898263768034,0.16510639786376494,x4,,,0.01647281830873904,0.18429747335157887
proxy_break_reverse_noisyx1_expanding,103,rf,signal,0.5848519506027502,1,-0.703493082698763,-0.2634688571759504,beneficial,,,,,1.4275532271809184,1.3125397636864198,x1,,,1.1907560802252382,0.7013971321039061
proxy_break_reverse_noisyx1_expanding,103,rf,trap,0.18520339116572515,2,0.26254440611803515,0.09699742947270676,harmful,,,,,0.7663523147341684,1.6676613140431222,x2,,,0.5993322795526793,0.6298766457531321
proxy_break_reverse_noisyx1_expanding,103,rf,noise,0.06742204771623994,3,0.039478581511146936,0.0153162303603008,harmful,,,,,0.14838070830618474,0.2693117750768899,x3,,,-0.014228145336905597,0.22135290418935397
proxy_break_reverse_noisyx1_expanding,103,rf,noise,0.03284224896060914,4,-0.0018339418648877265,-0.0006288616852868977,near-zero,,,,,0.08287535132828071,0.1989327892950981,x4,,,-0.017949456354337364,0.1654973265625785
proxy_break_reverse_noisyx1_expanding,104,rf,signal,0.6354103509499801,1,-0.9308046831229878,-0.3367203088797743,beneficial,,,,,1.5213979630209329,1.868969364579908,x1,,,1.3106470086963902,0.5784057206330789
proxy_break_reverse_noisyx1_expanding,104,rf,trap,0.2177163283841418,2,0.3642697165893468,0.12675166397658685,harmful,,,,,0.9204959412937572,1.4340069147219312,x2,,,0.706300850169598,0.6585609180569449
proxy_break_reverse_noisyx1_expanding,104,rf,noise,0.04594895148503261,3,-0.00971515877979795,-0.0037808105420446634,near-zero,,,,,0.11831838363138678,0.24987037978142404,x3,,,-0.0240574756275783,0.1976407562972475
proxy_break_reverse_noisyx1_expanding,104,rf,noise,0.037318398729656733,4,0.011294125788237058,0.004043783659168649,near-zero,,,,,0.08603952166030543,0.2284859266262731,x4,,,-0.023773427797023117,0.1467763057793266
proxy_break_reverse_noisyx1_expanding,105,rf,signal,0.5078244649730728,1,-0.6021179677799446,-0.22489628611220688,beneficial,,,,,1.0144397851405988,1.2466094432382764,x1,,,0.7153902918754392,0.5208993173201689
proxy_break_reverse_noisyx1_expanding,105,rf,trap,0.19957480575887485,2,0.2129812651391609,0.07731047150929396,harmful,,,,,0.6533948666946997,0.8049177420851275,x2,,,0.4503999572926136,0.7641725804616895
proxy_break_reverse_noisyx1_expanding,105,rf,noise,0.06447012069388026,3,-0.007035041255724648,-0.00272801753602409,near-zero,,,,,0.13245718803052195,0.5260296691839578,x3,,,-0.024945523397834644,0.18506663804946
proxy_break_reverse_noisyx1_expanding,105,rf,noise,0.05113061617462306,4,-0.01802096104147131,-0.006490247792745553,near-zero,,,,,0.1001955183690014,0.11969231860992212,x4,,,-0.014210224347395332,0.14450179525394247
proxy_break_reverse_noisyx1_expanding,106,rf,signal,0.4849077850432425,1,-0.5024915517625825,-0.1957105341088498,beneficial,,,,,1.1032290406817211,1.031798732185084,x1,,,0.8621027395565395,0.6698348370576948
proxy_break_reverse_noisyx1_expanding,106,rf,trap,0.26193442937302275,2,0.3929613274916592,0.1521279151124766,harmful,,,,,0.8367517692736847,1.0790871645464626,x2,,,0.6075095647057793,0.8963488633944525
proxy_break_reverse_noisyx1_expanding,106,rf,noise,0.06068252787749762,3,0.029607928183285306,0.011683775603562459,harmful,,,,,0.10399691918658398,0.3375395485229184,x3,,,-0.007965745456106208,0.2355071099614893
proxy_break_reverse_noisyx1_expanding,106,rf,noise,0.054571970068521165,4,-0.017729608012374592,-0.00659173799731521,near-zero,,,,,0.11364231613785253,0.18144232902450844,x4,,,-0.003558038221799128,0.23956429453829914
proxy_break_reverse_noisyx1_expanding,107,rf,signal,0.7361982787652943,1,-1.3130824579871716,-0.4276210111794984,beneficial,,,,,1.5466313430969003,1.904717635880404,x1,,,1.3602805905561632,0.521358486586452
proxy_break_reverse_noisyx1_expanding,107,rf,trap,0.1874392598093256,2,0.3840956538239263,0.11756422073180922,harmful,,,,,1.0288316582948247,1.6562968203996302,x2,,,0.8616586031113902,0.6767800117399794
proxy_break_reverse_noisyx1_expanding,107,rf,noise,0.05203328227100309,4,-0.013496842759449068,-0.0047589449130118755,near-zero,,,,,0.10442819596915916,0.3269341182381219,x3,,,-0.004431286820894278,0.14839338267192262
proxy_break_reverse_noisyx1_expanding,107,rf,noise,0.08203991508797318,3,-0.006976483793096785,-0.000906828264943984,near-zero,,,,,0.1464364378287776,0.2224008523487771,x4,,,0.03387949085304973,0.21325814767833634
proxy_break_reverse_noisyx1_expanding,108,rf,signal,0.6102488215207339,1,-0.7508515113387462,-0.2935646827290126,beneficial,,,,,1.3326389798427178,1.9263164919840456,x1,,,1.1380398589522749,0.5199813708873496
