scenario,seed,model,feature,role,is_gpbsv_mse,is_gpbsv_mse_pooled,oos_gpbsv_mse,is_gpbsv_rmse,is_gpbsv_rmse_pooled,oos_gpbsv_rmse,is_base_mse,oos_base_mse,n_windows_sampled,n_instances_per_window,n_iterations,sec_oos,sec_is
persistent_rho099_rolling20,118,ols,x3,noise,-0.054614435227450686,-0.0546144352274506,0.08736468336321346,-0.023226313102796086,-0.024900354567761324,0.03328898904057925,1.8545965009531127,1.9938945382554993,10,24,48,26.2,16.6
persistent_rho099_rolling20,118,ols,x4,noise,-0.052522978165663814,-0.05252297816566375,0.057107244758717625,-0.02771492471114278,-0.027070418686466813,0.022399668945786013,1.8545965009531127,1.9938945382554993,10,24,48,26.2,16.6
persistent_rho099_rolling20,118,enet,x1,signal,-1.020384954657801,-1.0203849546578008,-0.853368967677282,-0.4563804168678609,-0.46288026634865326,-0.3349586058006766,1.8545965009531127,1.9938945382554993,10,24,48,26.2,16.6
persistent_rho099_rolling20,118,enet,x2,trap,-0.030764182795322188,-0.03076418279532211,0.09780560439158133,-0.01421983551707858,-0.014090588860880543,0.03919454698975538,1.8545965009531127,1.9938945382554993,10,24,48,26.2,16.6
persistent_rho099_rolling20,118,enet,x3,noise,-0.053346000610743426,-0.053346000610743426,0.045832873032885135,-0.022438256500385924,-0.023962419483912655,0.01776853634937019,1.8545965009531127,1.9938945382554993,10,24,48,26.2,16.6
persistent_rho099_rolling20,118,enet,x4,noise,-0.050573528249548284,-0.050573528249548354,0.031169585197371535,-0.025263271620637545,-0.02452462911627788,0.012822172600375296,1.8545965009531127,1.9938945382554993,10,24,48,26.2,16.6
persistent_rho099_rolling20,118,rf,x1,signal,-1.151102794886551,-1.151102794886551,-0.6782753047820108,-0.5361342975001618,-0.5397044410983726,-0.26304939196191096,1.8554954929659329,1.9860738955199118,10,24,48,26.2,16.6
persistent_rho099_rolling20,118,rf,x2,trap,-0.04543294024351695,-0.04543294024351691,0.012108274330625722,-0.020098547015193726,-0.021110946952707866,0.004919216251430857,1.8554954929659329,1.9860738955199118,10,24,48,26.2,16.6
persistent_rho099_rolling20,118,rf,x3,noise,-0.035596051201106364,-0.035596051201106406,0.022416373586386346,-0.016912618163149012,-0.01691329357477803,0.008562780466200182,1.8554954929659329,1.9860738955199118,10,24,48,26.2,16.6
persistent_rho099_rolling20,118,rf,x4,noise,-0.03253973919229393,-0.03253973919229393,0.02667989913157549,-0.017105766254595763,-0.01578630983213344,0.010330130303345503,1.8554954929659329,1.9860738955199118,10,24,48,26.2,16.6
persistent_rho099_rolling20,119,ols,x1,signal,-0.7519137491596429,-0.7519137491596432,-1.045203500251336,-0.3595722048048643,-0.3573215511866124,-0.4045382468558338,1.5847527237017993,2.0830674971527086,10,24,48,26.8,15.6
persistent_rho099_rolling20,119,ols,x2,trap,-0.053651518754360694,-0.05365151875436077,0.17946666985778226,-0.023928889046761763,-0.02479382661332567,0.06870985156845295,1.5847527237017993,2.0830674971527086,10,24,48,26.8,15.6
persistent_rho099_rolling20,119,ols,x3,noise,-0.04257070438557457,-0.042570704385574455,0.03317848544619426,-0.023177897272642307,-0.020330944180091588,0.014282484952812388,1.5847527237017993,2.0830674971527086,10,24,48,26.8,15.6
persistent_rho099_rolling20,119,ols,x4,noise,-0.02503438537052899,-0.025034385370529034,0.073424899249115,-0.013653797058038144,-0.012869883198082847,0.02888566035350131,1.5847527237017993,2.0830674971527086,10,24,48,26.8,15.6
persistent_rho099_rolling20,119,enet,x1,signal,-0.736208087909067,-0.7362080879090671,-1.0265630661983913,-0.35104376175093027,-0.34885077661427494,-0.4064820121403474,1.5847527237018,2.083067497152709,10,24,48,26.8,15.6
persistent_rho099_rolling20,119,enet,x2,trap,-0.052770493749325284,-0.052770493749325374,0.09464806186462782,-0.023128832477136076,-0.024247516567106067,0.03782435371600295,1.5847527237018,2.083067497152709,10,24,48,26.8,15.6
persistent_rho099_rolling20,119,enet,x3,noise,-0.040981656979636336,-0.040981656979636356,0.0028040864561549423,-0.022021235544768383,-0.01946132514266734,0.0022175187293007603,1.5847527237018,2.083067497152709,10,24,48,26.8,15.6
persistent_rho099_rolling20,119,enet,x4,noise,-0.02682844139639991,-0.02682844139640007,0.0450829271302639,-0.01377285690360415,-0.013101913771145923,0.018163181922438206,1.5847527237018,2.083067497152709,10,24,48,26.8,15.6
persistent_rho099_rolling20,119,rf,x1,signal,-0.8597515610068024,-0.8597515610068024,-0.6879819985513199,-0.42125944727373776,-0.427676009267131,-0.260868693686175,1.5855837903955967,2.0937098572894324,10,24,48,26.8,15.6
persistent_rho099_rolling20,119,rf,x2,trap,-0.06229270555865618,-0.0622927055586562,0.022695637587697843,-0.030090739786658105,-0.031220349115629972,0.0089122438232922,1.5855837903955967,2.0937098572894324,10,24,48,26.8,15.6
persistent_rho099_rolling20,119,rf,x3,noise,-0.061915256251376505,-0.06191525625137648,-0.010424162656153016,-0.033340563054677266,-0.03144072270093207,-0.003863391708368293,1.5855837903955967,2.0937098572894324,10,24,48,26.8,15.6
persistent_rho099_rolling20,119,rf,x4,noise,-0.04127431271997644,-0.04127431271997651,0.010593207216744664,-0.020218575146799523,-0.020297317296030848,0.004091541213796922,1.5855837903955967,2.0937098572894324,10,24,48,26.8,15.6
persistent_rho099_rolling20,120,ols,x1,signal,-0.7269946190524388,-0.7269946190524387,-0.831388392664528,-0.3231113235677752,-0.31951546620507737,-0.3049817332567283,1.7529924514300648,2.107131669497615,10,24,48,27.8,15.7
persistent_rho099_rolling20,120,ols,x2,trap,-0.056560255307969654,-0.05656025530796957,0.17031022298894763,-0.022812037268144077,-0.026045176977977636,0.061894202254143244,1.7529924514300648,2.107131669497615,10,24,48,27.8,15.7
persistent_rho099_rolling20,120,ols,x3,noise,-0.10118188595667188,-0.10118188595667177,0.07624633791414649,-0.045524582797249365,-0.045275025977879024,0.028743667813337676,1.7529924514300648,2.107131669497615,10,24,48,27.8,15.7
persistent_rho099_rolling20,120,ols,x4,noise,-0.017744391378088326,-0.017744391378088212,0.11090068705114482,-0.010796332112820675,-0.01093884834411739,0.040714955449276495,1.7529924514300648,2.107131669497615,10,24,48,27.8,15.7
persistent_rho099_rolling20,120,enet,x1,signal,-0.7024535481347061,-0.7024535481347062,-0.8102299034822874,-0.31288029688572516,-0.30918723015652866,-0.3039558487993092,1.7529924514300648,2.107131669497615,10,24,48,27.8,15.7
persistent_rho099_rolling20,120,enet,x2,trap,-0.04940728974329297,-0.04940728974329287,0.08680607343539887,-0.019422115723607622,-0.022302397587364315,0.0322649627476428,1.7529924514300648,2.107131669497615,10,24,48,27.8,15.7
persistent_rho099_rolling20,120,enet,x3,noise,-0.10545014500813601,-0.10545014500813599,0.04086830671778272,-0.04629799813914781,-0.04649178693942111,0.015877154144298813,1.7529924514300648,2.107131669497615,10,24,48,27.8,15.7
persistent_rho099_rolling20,120,enet,x4,noise,-0.020512920984519505,-0.020512920984519335,0.05748860057452956,-0.010321412106493687,-0.010520363262344548,0.02161829909624848,1.7529924514300648,2.107131669497615,10,24,48,27.8,15.7
persistent_rho099_rolling20,120,rf,x1,signal,-0.8408984286423669,-0.8408984286423671,-0.6120584813091875,-0.39864563588426905,-0.3891317575404121,-0.22598469913614425,1.7543497736388352,2.1163412492708775,10,24,48,27.8,15.7
persistent_rho099_rolling20,120,rf,x2,trap,-0.07844368033306184,-0.0784436803330618,0.022963916878476626,-0.034481548387455624,-0.0379452962635935,0.008295304697827313,1.7543497736388352,2.1163412492708775,10,24,48,27.8,15.7
persistent_rho099_rolling20,120,rf,x3,noise,-0.11741281261123468,-0.11741281261123455,0.025324211256657295,-0.054421220661259886,-0.055342399543331776,0.009261756662249881,1.7543497736388352,2.1163412492708775,10,24,48,27.8,15.7
persistent_rho099_rolling20,120,rf,x4,noise,-0.04028266189123366,-0.04028266189123362,0.012756650486139337,-0.01894215736580727,-0.019109454343405722,0.004793130051961303,1.7543497736388352,2.1163412492708775,10,24,48,27.8,15.7
persistent_rho099_rolling20,121,ols,x1,signal,-1.1293352084766195,-1.1293352084766195,-0.9437715429993757,-0.457979110577694,-0.4618683435931444,-0.3541762504417553,2.0805260647884922,2.092171312829012,10,24,48,25.8,11.4
persistent_rho099_rolling20,121,ols,x2,trap,-0.06770902382845416,-0.06770902382845428,0.21491658757945922,-0.031627360493041975,-0.03236477726192042,0.08237546667707374,2.0805260647884922,2.092171312829012,10,24,48,25.8,11.4
persistent_rho099_rolling20,121,ols,x3,noise,-0.025280783774627346,-0.02528078377462736,0.0847220339200951,-0.018031541780427977,-0.01652278495664255,0.031152772057289235,2.0805260647884922,2.092171312829012,10,24,48,25.8,11.4
persistent_rho099_rolling20,121,ols,x4,noise,-0.001727859042008767,-0.0017278590420087246,0.0771831900574199,-0.006798166650029573,-0.006188605661454904,0.029212628871814136,2.0805260647884922,2.092171312829012,10,24,48,25.8,11.4
persistent_rho099_rolling20,121,enet,x1,signal,-1.0691042647571263,-1.069104264757126,-0.9203464693633588,-0.43847014955722746,-0.442041880818928,-0.35258881462388736,2.0805260647884922,2.0921713128290125,10,24,48,25.8,11.4
persistent_rho099_rolling20,121,enet,x2,trap,-0.0681764663867119,-0.06817646638671189,0.12433651423581549,-0.029789921632281658,-0.029890359980624354,0.04886988709456999,2.0805260647884922,2.0921713128290125,10,24,48,25.8,11.4
persistent_rho099_rolling20,121,enet,x3,noise,-0.04072472771946385,-0.04072472771946405,0.05105656141426157,-0.019869865231720928,-0.0193514189066506,0.019252716547694053,2.0805260647884922,2.0921713128290125,10,24,48,25.8,11.4
persistent_rho099_rolling20,121,enet,x4,noise,-0.011414611568507602,-0.011414611568507649,0.03576328188593312,-0.0073142057887042545,-0.007135112053363135,0.014034423508976318,2.0805260647884922,2.0921713128290125,10,24,48,25.8,11.4
persistent_rho099_rolling20,121,rf,x1,signal,-1.0494645621203402,-1.0494645621203402,-0.6229741748126307,-0.4471680669640678,-0.45134181711631105,-0.234678582706225,2.0811732210510834,2.094177697800449,10,24,48,25.8,11.4
persistent_rho099_rolling20,121,rf,x2,trap,-0.12083913521646647,-0.12083913521646657,0.031077840090081146,-0.051185426502141654,-0.05113747572386218,0.012185973584487425,2.0811732210510834,2.094177697800449,10,24,48,25.8,11.4
persistent_rho099_rolling20,121,rf,x3,noise,-0.08498565117142037,-0.08498565117142039,-0.007678274772045128,-0.03702014588688678,-0.036922682628015034,-0.002700748950889946,2.0811732210510834,2.094177697800449,10,24,48,25.8,11.4
persistent_rho099_rolling20,121,rf,x4,noise,-0.05063247364163981,-0.05063247364163972,-0.013871082497972973,-0.024043122884109033,-0.02274160210861782,-0.005080715677400892,2.0811732210510834,2.094177697800449,10,24,48,25.8,11.4
persistent_rho099_rolling20,122,ols,x1,signal,-0.90022487723875,-0.9002248772387499,-0.843498563701222,-0.36831603866436435,-0.3790772263368103,-0.3198895748259865,1.9412366220891335,2.0490272981964277,10,24,48,24.9,15.9
persistent_rho099_rolling20,122,ols,x2,trap,-0.02514515586304079,-0.02514515586304088,0.09826004386782672,-0.011167549318628452,-0.01187449416605372,0.037595078616536264,1.9412366220891335,2.0490272981964277,10,24,48,24.9,15.9
persistent_rho099_rolling20,122,ols,x3,noise,-0.05697623770458475,-0.0569762377045847,0.08776144378363841,-0.028097088112253393,-0.025409713922020224,0.03417617483826084,1.9412366220891335,2.0490272981964277,10,24,48,24.9,15.9
persistent_rho099_rolling20,122,ols,x4,noise,-0.026798440374984106,-0.02679844037498416,0.0888338611176049,-0.011270447327058397,-0.011472171886306212,0.033386290619722335,1.9412366220891335,2.0490272981964277,10,24,48,24.9,15.9
persistent_rho099_rolling20,122,enet,x1,signal,-0.8720920702272557,-0.8720920702272554,-0.848607368560636,-0.3566889391455951,-0.3675233147107962,-0.3281878088630262,1.9412366220891335,2.0490272981964277,10,24,48,24.9,15.9
persistent_rho099_rolling20,122,enet,x2,trap,-0.027142986374296647,-0.027142986374296685,0.05276093202697624,-0.011548803646985368,-0.011811604622809273,0.02066800385634618,1.9412366220891335,2.0490272981964277,10,24,48,24.9,15.9
persistent_rho099_rolling20,122,enet,x3,noise,-0.058832807989046144,-0.05883280798904614,0.04509977355818087,-0.02737346823080931,-0.025376044412057944,0.018026073758180796,1.9412366220891335,2.0490272981964277,10,24,48,24.9,15.9
persistent_rho099_rolling20,122,enet,x4,noise,-0.03200577788495733,-0.032005777884957405,0.044689827345246125,-0.012816161222209207,-0.01329586675189745,0.01691737185327238,1.9412366220891335,2.0490272981964277,10,24,48,24.9,15.9
persistent_rho099_rolling20,122,rf,x1,signal,-0.9951949623912857,-0.9951949623912856,-0.6236842282362939,-0.43442290477697637,-0.45176601297320956,-0.2351272487979116,1.943060481109274,2.055602244258087,10,24,48,24.9,15.9
persistent_rho099_rolling20,122,rf,x2,trap,-0.09956435898256391,-0.09956435898256392,0.000842828514960083,-0.04587897780946285,-0.04619102307385777,0.00023848956382295736,1.943060481109274,2.055602244258087,10,24,48,24.9,15.9
persistent_rho099_rolling20,122,rf,x3,noise,-0.11337357374592898,-0.11337357374592899,0.016670793031123742,-0.0538606204621747,-0.0523917480785446,0.006284014197098914,1.943060481109274,2.055602244258087,10,24,48,24.9,15.9
persistent_rho099_rolling20,122,rf,x4,noise,-0.09352507432192068,-0.09352507432192066,0.0353412464459834,-0.04235086559726159,-0.04271216924336385,0.013380155248990352,1.943060481109274,2.055602244258087,10,24,48,24.9,15.9
persistent_rho099_rolling20,123,ols,x1,signal,-1.0177126293640124,-1.0177126293640122,-0.9893383969683812,-0.42722545165816656,-0.4383636619180263,-0.38516479552099187,2.068477552105526,2.0553880348252243,10,24,48,27.9,16.6
persistent_rho099_rolling20,123,ols,x2,trap,-0.18831873813681346,-0.18831873813681335,0.1178018642612963,-0.08176268606989806,-0.07836246456540935,0.04664443108435128,2.068477552105526,2.0553880348252243,10,24,48,27.9,16.6
persistent_rho099_rolling20,123,ols,x3,noise,-0.07112389040972047,-0.0711238904097204,0.04737218355896644,-0.029177828140455074,-0.03291057948554644,0.020107613281581945,2.068477552105526,2.0553880348252243,10,24,48,27.9,16.6
persistent_rho099_rolling20,123,ols,x4,noise,-0.028097879055449422,-0.0280978790554494,0.10677721356748578,-0.016050265120144534,-0.014956406230283423,0.04147018415131199,2.068477552105526,2.0553880348252243,10,24,48,27.9,16.6
persistent_rho099_rolling20,123,enet,x1,signal,-0.9896000969512435,-0.9896000969512434,-0.9615639480876214,-0.4146852846337771,-0.4259247796776506,-0.3804478743376473,2.068477552105526,2.0553880348252243,10,24,48,27.9,16.6
persistent_rho099_rolling20,123,enet,x2,trap,-0.18037359644422185,-0.1803735964442216,0.057803940134586035,-0.07844857123169546,-0.07532197055564459,0.023883344113790436,2.068477552105526,2.0553880348252243,10,24,48,27.9,16.6
persistent_rho099_rolling20,123,enet,x3,noise,-0.06931236666234886,-0.06931236666234875,0.017866033080522887,-0.027425549717968473,-0.03042522325706502,0.008363447750120179,2.068477552105526,2.0553880348252243,10,24,48,27.9,16.6
persistent_rho099_rolling20,123,enet,x4,noise,-0.04440487786961112,-0.04440487786961106,0.06641588334520655,-0.021239395918141425,-0.020666470403388416,0.026253493497294906,2.068477552105526,2.0553880348252243,10,24,48,27.9,16.6
persistent_rho099_rolling20,123,rf,x1,signal,-0.9929012447403801,-0.9929012447403802,-0.6855083254811992,-0.4270744942607195,-0.43739255121363446,-0.26158993168171635,2.071331306268649,2.052644120938209,10,24,48,27.9,16.6
persistent_rho099_rolling20,123,rf,x2,trap,-0.1301484397173416,-0.13014843971734155,0.016854042369714134,-0.06286638238210789,-0.057220648016107246,0.006867867480838547,2.071331306268649,2.052644120938209,10,24,48,27.9,16.6
persistent_rho099_rolling20,123,rf,x3,noise,-0.10846382510075481,-0.1084638251007547,0.027882425811796827,-0.04684110528570224,-0.04819951145034492,0.010872311577492716,2.071331306268649,2.052644120938209,10,24,48,27.9,16.6
persistent_rho099_rolling20,123,rf,x4,noise,-0.15261400736970965,-0.1526140073697095,0.017509500406070074,-0.06473274295029438,-0.06742177626288647,0.006712125688486906,2.071331306268649,2.052644120938209,10,24,48,27.9,16.6
persistent_rho099_rolling20,124,ols,x1,signal,-0.9802798724880374,-0.9802798724880374,-1.0928665998497253,-0.42590549119611376,-0.43599059928324424,-0.41874740193138704,1.850343337375298,2.095199019082667,10,24,48,25.0,14.9
persistent_rho099_rolling20,124,ols,x2,trap,-0.034982806098934935,-0.03498280609893487,0.18387558184938388,-0.019330566657432314,-0.017646780183326896,0.0700357351503527,1.850343337375298,2.095199019082667,10,24,48,25.0,14.9
persistent_rho099_rolling20,124,ols,x3,noise,-0.07370806538265309,-0.07370806538265307,0.09843995421734562,-0.037829258375693536,-0.03423657642481459,0.038232255259782376,1.850343337375298,2.095199019082667,10,24,48,25.0,14.9
persistent_rho099_rolling20,124,ols,x4,noise,-0.023062720731305962,-0.023062720731305903,0.055489003723668474,-0.014188913291216701,-0.013149703867681268,0.020642026595050572,1.850343337375298,2.095199019082667,10,24,48,25.0,14.9
persistent_rho099_rolling20,124,enet,x1,signal,-0.9467719956192824,-0.9467719956192825,-1.056802054483054,-0.4120404452452161,-0.4220131822292688,-0.4153975785975945,1.850343337375298,2.095199019082667,10,24,48,25.0,14.9
persistent_rho099_rolling20,124,enet,x2,trap,-0.037197667366311214,-0.037197667366311166,0.09019761803055436,-0.018138519775188922,-0.01707425844399715,0.03565951223684811,1.850343337375298,2.095199019082667,10,24,48,25.0,14.9
persistent_rho099_rolling20,124,enet,x3,noise,-0.07295878366305197,-0.0729587836630519,0.05776533918235368,-0.03567828933263048,-0.0329855272462683,0.023011734484490263,1.850343337375298,2.095199019082667,10,24,48,25.0,14.9
persistent_rho099_rolling20,124,enet,x4,noise,-0.03156717471295085,-0.03156717471295085,0.02037617101591795,-0.016621284633022475,-0.015361407234899843,0.007761504896050706,1.850343337375298,2.095199019082667,10,24,48,25.0,14.9
persistent_rho099_rolling20,124,rf,x1,signal,-0.9684250400991921,-0.968425040099192,-0.7128045072783213,-0.43505757056189137,-0.44781152945738195,-0.2713883306684738,1.8507401855304022,2.096623579485219,10,24,48,25.0,14.9
persistent_rho099_rolling20,124,rf,x2,trap,-0.0770408466127292,-0.07704084661272928,0.005603464544680865,-0.036773144493131765,-0.036082608791764906,0.0022926726853602294,1.8507401855304022,2.096623579485219,10,24,48,25.0,14.9
persistent_rho099_rolling20,124,rf,x3,noise,-0.10378994500735346,-0.1037899450073535,-0.0010202884176363503,-0.051918413241076725,-0.0492730481125539,-0.00019707681735235913,1.8507401855304022,2.096623579485219,10,24,48,25.0,14.9
persistent_rho099_rolling20,124,rf,x4,noise,-0.07070422993345199,-0.07070422993345199,0.0077209357914366505,-0.031815516881138,-0.03303526178321699,0.0028970717685077424,1.8507401855304022,2.096623579485219,10,24,48,25.0,14.9
