scenario,seed,model,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,avg_abs_tstat,frac_signif_5pct,avg_std_beta,ape_abs_beta,perm_import_train,pdp_range,feature,enet_std_coef,enet_ape_abs_coef,rf_oob_vi,rf_ape
break_b15_expanding,112,enet,signal,0.7189508501675328,2,-0.5683525143357611,-0.2220802061866859,beneficial,,,,,1.6672022465240086,2.9234435742562037,x1,0.512951734728459,0.8551355295074554,,
break_b15_expanding,112,enet,trap,0.8368953271698927,1,1.3945871339199607,0.5133982359664396,harmful,,,,,1.7936324667187848,2.9584300221943653,x2,0.5108554726993058,0.9558714438213092,,
break_b15_expanding,112,enet,noise,0.030331878214470937,4,-0.01292843147759823,-0.004616246399850792,near-zero,,,,,0.006352059884423986,0.16915178135652803,x3,0.02964088013544462,0.056291392527948216,,
break_b15_expanding,112,enet,noise,0.034064578343731805,3,0.004758814162969096,0.0016678873050044595,near-zero,,,,,0.0037184063498178046,0.12198149818668932,x4,0.021425676601514374,0.04203154585867842,,
break_b15_expanding,113,enet,signal,1.0485448570702145,1,-1.1681776023872938,-0.3982329376995513,beneficial,,,,,2.5016969030017404,3.6370587880648975,x1,0.5646762089458183,1.1639185094337612,,
break_b15_expanding,113,enet,trap,0.8123269361382031,2,1.2471302530612574,0.4265513834006121,harmful,,,,,2.3166966347760063,3.4843480598937075,x2,0.5267017313538757,1.2074815767560385,,
break_b15_expanding,113,enet,noise,0.012562666716155031,3,0.003787717559682457,0.0012938509886875082,near-zero,,,,,0.00020330640493659404,0.022659366033579303,x3,0.003498276652117311,0.007801341291491999,,
break_b15_expanding,113,enet,noise,0.011038092062934464,4,0.004450686309214493,0.0014737881872344994,near-zero,,,,,0.0006642438155381836,0.05554538350795237,x4,0.00889129850029545,0.019106815232586304,,
break_b15_expanding,114,enet,signal,0.6734041155910283,2,-0.9015138421882559,-0.33622792819599395,beneficial,,,,,1.4795807217051018,2.8306079017378187,x1,0.4854828844491833,0.9777306654426908,,
break_b15_expanding,114,enet,trap,0.9279329413568858,1,1.1823040112215295,0.4368449971170056,harmful,,,,,2.4871680150146687,3.53358271746572,x2,0.6185929563614635,1.253920573144763,,
break_b15_expanding,114,enet,noise,0.08210011856371775,3,0.01018455678212156,0.004755600007145332,near-zero,,,,,0.014850121755409713,0.2564453183586527,x3,0.04759807440847729,0.08797325713502199,,
break_b15_expanding,114,enet,noise,0.010550758993134466,4,-0.0004627555201621113,-0.0001612668231412129,near-zero,,,,,0.0003966131225702233,0.04579285338735431,x4,0.008108605875772477,0.013405155657848588,,
break_b15_expanding,115,enet,signal,0.6381336336591028,2,-0.4627485821279802,-0.18545982970680802,beneficial,,,,,1.1605642218737746,2.431144653736752,x1,0.440439327421666,0.8615169226841448,,
break_b15_expanding,115,enet,trap,0.9366012511343256,1,1.0620585509603249,0.3914448907073861,harmful,,,,,1.9748320520974427,3.1196416203587303,x2,0.5644080989514035,1.0781186779320515,,
break_b15_expanding,115,enet,noise,0.026963609433916437,4,0.003310368389688639,0.0011631319785593407,near-zero,,,,,0.0061690391368323435,0.1299396511340991,x3,0.0239763987660233,0.038020601573245584,,
break_b15_expanding,115,enet,noise,0.054632067234428934,3,0.003130636402714151,0.0017883445652216844,near-zero,,,,,0.005604145279217308,0.16057943289901022,x4,0.029111449886344464,0.05306933634301194,,
break_b15_expanding,116,enet,signal,0.9035570229967358,2,-1.3220564775236223,-0.4602022607454949,beneficial,,,,,1.7611022885093015,2.9817451198708085,x1,0.4558779093534587,1.0191968945375165,,
break_b15_expanding,116,enet,trap,0.9336302877807224,1,1.2589789297560634,0.4383010668354946,harmful,,,,,4.210585824247956,4.4466958536128764,x2,0.6965229098917759,1.3131326825263503,,
break_b15_expanding,116,enet,noise,0.013151772577454843,4,0.003123513892917512,0.000983069995449492,near-zero,,,,,0.001612060493149916,0.039041303277444886,x3,0.0059648790369192465,0.01225126706309335,,
break_b15_expanding,116,enet,noise,0.013967204536052795,3,0.006626761952902518,0.0022967674620832405,near-zero,,,,,0.0009171416173108947,0.05023851730944038,x4,0.007572588070820823,0.015271972897318969,,
break_b15_expanding,117,enet,signal,0.609193359976702,2,-0.7754048613755302,-0.2864918276818855,beneficial,,,,,1.8890823967263013,2.8585876352370696,x1,0.5097682185338903,0.8451444707374023,,
break_b15_expanding,117,enet,trap,0.8503228536804991,1,1.1751546788403968,0.4277029552741996,harmful,,,,,1.8444937417112923,2.7550254835572403,x2,0.4931927451913589,0.9818630578839296,,
break_b15_expanding,117,enet,noise,0.0582128046434422,3,0.02251095573230949,0.0078095270558402406,harmful,,,,,0.017209347528938903,0.2246249222892372,x3,0.037276045903524214,0.07039965619087588,,
break_b15_expanding,117,enet,noise,0.0002258009837407212,4,0.00024178816516967402,8.605190379893601e-05,near-zero,,,,,2.287473328411357e-06,7.246499891170876e-05,x4,1.3013181864470285e-05,2.5173735941453805e-05,,
break_b15_expanding,118,enet,signal,0.7246027307872778,2,-1.0709636799308293,-0.3742863342550416,beneficial,,,,,1.3240895687311476,2.323686480120544,x1,0.4419343928382424,0.8219625080087916,,
break_b15_expanding,118,enet,trap,0.8658731571490734,1,1.3889687571469744,0.48223994657266794,harmful,,,,,2.127102345258761,3.293198892719695,x2,0.5562578148298658,1.028431144182026,,
break_b15_expanding,118,enet,noise,0.008900779967666696,3,0.003468505336229644,0.0011487900346840885,near-zero,,,,,0.0015116331874525338,0.0339312865203006,x3,0.006073564550535737,0.011331780356460205,,
break_b15_expanding,118,enet,noise,4.4296236846608735e-17,4,0.0,0.0,near-zero,,,,,0.0,0.0,x4,0.0,0.0,,
break_b15_expanding,119,enet,signal,0.8450924612539878,1,-1.140212901360405,-0.412039192481401,beneficial,,,,,1.7440954252955567,3.1339380114757986,x1,0.5373131377222349,0.9755749612443708,,
break_b15_expanding,119,enet,trap,0.7509692078964776,2,0.9162447268206526,0.3337598550386122,harmful,,,,,2.0385190193051006,3.110899135111484,x2,0.5753212210541863,1.1275724611743978,,
break_b15_expanding,119,enet,noise,0.0279114959956725,4,-0.004280976740213608,-0.001215775913207756,near-zero,,,,,0.003965060069754776,0.118670763706183,x3,0.02069885312487772,0.03593754214725112,,
break_b15_expanding,119,enet,noise,0.03766221679222344,3,0.005828949388981104,0.0021677760106021612,near-zero,,,,,0.005321420101896778,0.15774933650542192,x4,0.027351330774769245,0.048571568616353915,,
break_b15_expanding,100,rf,signal,0.7348202833775223,2,-0.7276021456726625,-0.2658090519765505,beneficial,,,,,2.272856005808032,3.2474979394779755,x1,,,1.7071212495138737,1.0443063108044432
break_b15_expanding,100,rf,trap,0.8776963762604556,1,1.1609532353981684,0.4251077277530138,harmful,,,,,3.048034702624796,3.697770843332552,x2,,,2.3637850002404432,1.2208522794115562
break_b15_expanding,100,rf,noise,0.03199234762262017,4,0.00782539855296357,0.0030566049144141994,near-zero,,,,,0.07417821769276264,0.20169507602695186,x3,,,-0.012815174505793291,0.1354182845623077
break_b15_expanding,100,rf,noise,0.035512323971400285,3,0.0018475810081240074,0.0012113228437091994,near-zero,,,,,0.09963790278319654,0.21120999552974284,x4,,,-0.017425712676052748,0.14807329220456208
break_b15_expanding,101,rf,signal,0.6875729549892899,2,-0.7044314524657951,-0.25686820490927337,beneficial,,,,,1.9936121141296783,2.2798059934180555,x1,,,1.5043521694855602,0.8610750466873679
break_b15_expanding,101,rf,trap,0.9292775400692056,1,1.331653682261812,0.4717958304342376,harmful,,,,,2.980699690850864,3.6132200697359584,x2,,,2.453650590875247,1.3058577149068404
break_b15_expanding,101,rf,noise,0.034766429065524025,4,0.0024088101327554828,0.0010397781913815674,near-zero,,,,,0.09372675214211154,0.1899400758531387,x3,,,-0.0016024734064275055,0.142064521721236
break_b15_expanding,101,rf,noise,0.05405647533339776,3,-0.005465345387591438,-0.0009164993291048297,near-zero,,,,,0.11501362770826762,0.2575934961621017,x4,,,0.011164476094605896,0.14460263335356402
break_b15_expanding,102,rf,signal,0.7487377106037103,2,-1.0168158418586952,-0.35433475926989444,beneficial,,,,,2.027217271605368,3.00589505076071,x1,,,1.5551312699694213,1.1332661231842458
break_b15_expanding,102,rf,trap,0.9790716920515902,1,1.2728780190487403,0.43775913932341387,harmful,,,,,3.0415257048624267,4.179251734949934,x2,,,2.493307555044332,1.2307830371861297
break_b15_expanding,102,rf,noise,0.04368447484495648,3,0.03302380091385815,0.010397033331494191,harmful,,,,,0.07601769514475573,0.1746297447606008,x3,,,-0.004038800552615997,0.1191557730504278
break_b15_expanding,102,rf,noise,0.036745186363372435,4,0.0018639773448302964,0.000851216546935284,near-zero,,,,,0.10677549731337646,0.1395518498585912,x4,,,-0.010121579135012715,0.16224169347385176
break_b15_expanding,103,rf,signal,0.8362556904650414,2,-1.0991799015066417,-0.3512035078515776,beneficial,,,,,2.19577444963459,2.5519092507423355,x1,,,1.6295596880464824,0.9063029025263452
break_b15_expanding,103,rf,trap,1.0710520778002897,1,1.5371845982320311,0.4857319433909567,harmful,,,,,3.8495313864783065,3.980862017074896,x2,,,3.15257854215884,1.1118415436979685
break_b15_expanding,103,rf,noise,0.029265397918716782,4,0.017820127376104875,0.005136374037367393,near-zero,,,,,0.08491558493250098,0.11570313472005735,x3,,,-0.03172801452599434,0.16825124717487186
break_b15_expanding,103,rf,noise,0.06861082941121949,3,0.03410373551922019,0.01028080419131635,harmful,,,,,0.19185871199111812,0.2959411669580622,x4,,,0.02559809790977992,0.22072839266408015
break_b15_expanding,104,rf,signal,0.8078174417153902,2,-1.1046906083653931,-0.3764026115650411,beneficial,,,,,2.6486997347270504,3.2493600455168585,x1,,,2.168994085722499,1.0044303817065274
break_b15_expanding,104,rf,trap,0.8180969741630301,1,1.0225909446418833,0.3501390728888761,harmful,,,,,2.293586486350253,2.5042050905060265,x2,,,1.7875455540489344,1.1714748337670302
break_b15_expanding,104,rf,noise,0.02790189686068504,4,0.006803436586632902,0.0023553008957378396,near-zero,,,,,0.08307555590747748,0.1928304479705004,x3,,,-0.026132627185585032,0.13934049361198
break_b15_expanding,104,rf,noise,0.06471106418904916,3,0.015596720114511147,0.004700907272984506,near-zero,,,,,0.11431593573160735,0.2780009808433765,x4,,,0.012430278166498216,0.14810408272187092
break_b15_expanding,105,rf,signal,0.7139899245262902,2,-0.7447278720955972,-0.2822044348972889,beneficial,,,,,1.8440125611502023,2.1860108219506755,x1,,,1.4145600465714072,1.033112550638559
break_b15_expanding,105,rf,trap,0.8946653670238413,1,0.9577182994087414,0.3583574685194996,harmful,,,,,2.8449626712633167,3.2100978858788816,x2,,,2.3309008458606413,1.250776745772538
break_b15_expanding,105,rf,noise,0.07245041765524865,3,0.0026677696642758595,0.0003271361511476534,near-zero,,,,,0.10163935268591502,0.13323904146427654,x3,,,-0.014949534445655097,0.13084966262689274
break_b15_expanding,105,rf,noise,0.03725723175591334,4,0.011863967543248654,0.0042874469729474885,near-zero,,,,,0.08031493990765072,0.2340622442674969,x4,,,-0.021494440122687832,0.14451600334808662
break_b15_expanding,106,rf,signal,0.7422952753628634,2,-0.7234255508844327,-0.2336652169741124,beneficial,,,,,2.1242759352501857,2.6919189117847666,x1,,,1.6003224664387072,1.0276085480273809
break_b15_expanding,106,rf,trap,1.1925368917431198,1,1.9316141587784816,0.617245643706672,harmful,,,,,4.3733923128256365,4.739352368885237,x2,,,3.553803830846741,1.1620595780213274
break_b15_expanding,106,rf,noise,0.04693042227026616,3,0.028809175685749845,0.008518777812172666,harmful,,,,,0.12949412560642487,0.1896111425633865,x3,,,-0.012063277839791905,0.15553848782248542
break_b15_expanding,106,rf,noise,0.04578906298573683,4,0.004670817456540018,0.0009931993770678003,near-zero,,,,,0.12627358531799984,0.1831862498606704,x4,,,0.0039283785341868,0.1581399561235814
break_b15_expanding,107,rf,signal,0.8609151879258305,2,-0.7538165553020949,-0.2524168545016372,beneficial,,,,,2.3958792732363783,3.4035768662126213,x1,,,1.87656004542766,0.9854604633038664
break_b15_expanding,107,rf,trap,0.9809859982976749,1,1.61081848438156,0.5196488698037188,harmful,,,,,3.5054507330772267,4.62131680060047,x2,,,2.8998335500035584,1.215467158385415
break_b15_expanding,107,rf,noise,0.04401360997296232,4,0.012367927400116888,0.0037003595219160545,near-zero,,,,,0.0690551519707926,0.10538308883726122,x3,,,-0.01775086004999554,0.11327956295665828
break_b15_expanding,107,rf,noise,0.04497656758895385,3,0.006279350603627954,0.0021490360948042287,near-zero,,,,,0.10518910188019767,0.1785284474140601,x4,,,0.022695091684904332,0.1526252584496017
break_b15_expanding,108,rf,signal,0.7441133883746507,2,-1.1467905647190195,-0.39655744288764977,beneficial,,,,,2.2992914403362046,2.1623729001244425,x1,,,1.8674701975218675,0.9987794136547468
break_b15_expanding,108,rf,trap,0.9446902033308584,1,0.8864258817038753,0.3105245153356096,harmful,,,,,3.0214910006861766,3.700813811639788,x2,,,2.5156425601633114,1.31221609638635
break_b15_expanding,108,rf,noise,0.026551737081276585,4,0.0048052836787491225,0.0016269032221885868,near-zero,,,,,0.0687055337117327,0.16444260516081846,x3,,,0.005043237161891186,0.11528088947624895
break_b15_expanding,108,rf,noise,0.05242149161698853,3,-0.02765828728991664,-0.008868954737629805,beneficial,,,,,0.12514737647330867,0.206958797760296,x4,,,0.03570163284189014,0.15734958696300985
break_b15_expanding,109,rf,signal,0.8789211531436367,2,-1.1514221113588412,-0.3909669479728248,beneficial,,,,,2.440179641028859,2.9206693933755936,x1,,,2.0557925470719502,1.205173126806362
break_b15_expanding,109,rf,trap,0.9366207402918908,1,1.1731476449206868,0.3979508417824619,harmful,,,,,2.367599580639512,2.5191139743946995,x2,,,1.9833880070271568,1.0588356282154725
break_b15_expanding,109,rf,noise,0.031643780878322286,4,0.012439153237097496,0.004291485369874186,near-zero,,,,,0.09753596260835504,0.17033944610141086,x3,,,-0.023560562642300702,0.16775810530996624
break_b15_expanding,109,rf,noise,0.048906260160536126,3,0.013061710415571502,0.0042026622281649845,near-zero,,,,,0.11018467788328423,0.454337037272799,x4,,,0.01693541185691354,0.16901084490306126
break_b15_expanding,110,rf,signal,0.8068957348649775,1,-1.1656916032010078,-0.39632267157426937,beneficial,,,,,1.8367283861568544,2.3242738635955646,x1,,,1.4679801654794558,0.9079353791732344
break_b15_expanding,110,rf,trap,0.7112592037981641,2,0.7914556701878951,0.2703107914029377,harmful,,,,,3.0068872314590953,3.913741422360885,x2,,,2.627176483193849,1.2286128058761734
break_b15_expanding,110,rf,noise,0.05177434423469317,3,0.010524497312350918,0.003733804525977078,near-zero,,,,,0.08231166507543311,0.21534617270965764,x3,,,-0.024130821320466896,0.12953439834884947
break_b15_expanding,110,rf,noise,0.024399123653177143,4,-0.0006967068221386153,-0.0003912633252435915,near-zero,,,,,0.0700157204439128,0.2549329232561167,x4,,,-0.010435142914698678,0.10184013984223653
break_b15_expanding,111,rf,signal,0.6350366075275922,2,-0.19160328611535726,-0.08757933979724468,beneficial,,,,,1.7163428616278555,2.799860272351669,x1,,,1.4494591797400571,0.9986145526420108
break_b15_expanding,111,rf,trap,0.9924363977923852,1,1.0364325533459522,0.408250246159125,harmful,,,,,4.225720583764447,5.915255623264319,x2,,,3.5172570097734104,1.2992717501520858
break_b15_expanding,111,rf,noise,0.04613247041913947,3,-0.04845195266803305,-0.01650627056653034,beneficial,,,,,0.11389407623901353,0.2369190623814341,x3,,,0.020225264233645728,0.16598833202174168
break_b15_expanding,111,rf,noise,0.036473604157095614,4,0.0030709950102047554,0.0006520241632376306,near-zero,,,,,0.09497549119708697,0.05341380383716717,x4,,,0.015470757564934963,0.13513070472618693
break_b15_expanding,112,rf,signal,0.7245368959365691,2,-0.515029585320709,-0.20921391518890808,beneficial,,,,,1.829563588074413,1.9020468521304927,x1,,,1.317593438780322,0.8335577656117465
break_b15_expanding,112,rf,trap,0.8665004551618357,1,1.1766043968964115,0.4460060520317248,harmful,,,,,2.309002161772955,3.177012935767181,x2,,,1.7440480426652196,0.9108892951153742
break_b15_expanding,112,rf,noise,0.04585434440665017,4,0.0013747795377305274,0.0005023259881155567,near-zero,,,,,0.10985604757321824,0.3881736619896246,x3,,,-0.00016541614962151916,0.1615250379448076
break_b15_expanding,112,rf,noise,0.04806056121732148,3,0.003399736123147641,0.001628030986514829,near-zero,,,,,0.0877535378295468,0.12970799336947272,x4,,,-0.008503803710262329,0.1478962653978006
break_b15_expanding,113,rf,signal,0.9784634695214732,1,-1.2240655796719209,-0.43246701613897626,beneficial,,,,,2.9604363945993155,3.0793576196835177,x1,,,2.502225131051264,1.1067544340736253
break_b15_expanding,113,rf,trap,0.7173759248008259,2,1.067990270573812,0.3753519021384917,harmful,,,,,2.7928991733938675,3.3377462955942305,x2,,,2.2904218021071427,1.323184731290992
break_b15_expanding,113,rf,noise,0.02654205432304345,4,-0.0023875666632696014,-0.0010229533715379881,near-zero,,,,,0.07924462216343962,0.24435269509213325,x3,,,-0.005101975729324279,0.14924971025700248
break_b15_expanding,113,rf,noise,0.03797131891478217,3,0.0051603318168952075,0.0017731931197455465,near-zero,,,,,0.09099055743241533,0.07587609747169817,x4,,,0.007048352665791118,0.11807678007809032
break_b15_expanding,114,rf,signal,0.6008187971021068,2,-0.7670315994035195,-0.291237067576958,beneficial,,,,,1.7564147471302085,3.0225030054078728,x1,,,1.355026052063384,1.039846203050431
break_b15_expanding,114,rf,trap,0.9274040362877488,1,1.1572230833945747,0.42932673985982667,harmful,,,,,2.8342348511839077,3.325616033290377,x2,,,2.3318875679631903,1.274882636396231
break_b15_expanding,114,rf,noise,0.06548074789631106,3,-0.01321785695488034,-0.003435307547534128,near-zero,,,,,0.14196816650715408,0.1442468429592785,x3,,,0.03912217609873949,0.19850290752286145
break_b15_expanding,114,rf,noise,0.031884480242959645,4,-0.004467662785735808,-0.0010728321612842849,near-zero,,,,,0.10562662799978237,0.28513441931819583,x4,,,0.0010060124126142725,0.10887417560537983
break_b15_expanding,115,rf,signal,0.5929562790700078,2,-0.4356683977996396,-0.1756434917916824,beneficial,,,,,1.3794760624329478,2.2011628342362584,x1,,,0.9578678858193796,0.8875605017880821
break_b15_expanding,115,rf,trap,0.9445466990934288,1,0.8292494738292828,0.3141575337693471,harmful,,,,,2.5523144208436013,2.808558061016315,x2,,,2.064128921039189,1.2852785879589272
break_b15_expanding,115,rf,noise,0.04101241889192496,4,0.02018979826792264,0.007035918844898961,harmful,,,,,0.11049064044054628,0.4647528677105888,x3,,,0.007303156344835294,0.1488927987302528
break_b15_expanding,115,rf,noise,0.05349570431780494,3,0.012061825069696507,0.004427788299814891,near-zero,,,,,0.10605682378482256,0.2812327538374365,x4,,,-0.009144983001531087,0.19289218646655346
break_b15_expanding,116,rf,signal,0.7721423036895402,2,-1.1543785207155874,-0.3970953735531001,beneficial,,,,,1.992830706832732,2.50259263750196,x1,,,1.6324594023805312,1.0222065872839894
break_b15_expanding,116,rf,trap,0.924590564525324,1,1.3295297695125263,0.4570973105595928,harmful,,,,,4.539329275474803,5.1509639242742775,x2,,,3.964790426864528,1.3147883874805733
break_b15_expanding,116,rf,noise,0.03237287916835205,4,-0.006195025061445491,-0.0020182824640237753,near-zero,,,,,0.09028280599483596,0.07517744851256815,x3,,,0.016636329696537968,0.14478984640612866
break_b15_expanding,116,rf,noise,0.04230264770747488,3,0.02569168429881846,0.008035450904908452,harmful,,,,,0.07994893387464644,0.23819628846229535,x4,,,0.022102528708256845,0.1327383286460008
break_b15_expanding,117,rf,signal,0.6849129544535528,2,-0.6449801906512476,-0.2404510938018566,beneficial,,,,,2.310392205925469,3.0969106183967106,x1,,,1.7092510913651309,0.958503254299868
break_b15_expanding,117,rf,trap,0.9071795186326852,1,1.0410826973934035,0.3800968886094614,harmful,,,,,2.4690954283524045,2.569345909327466,x2,,,1.8758588688609443,1.0958180856232218
break_b15_expanding,117,rf,noise,0.100243690986849,3,0.0001736319196988445,0.0004515974396280831,near-zero,,,,,0.1464320455856125,0.3439198642687041,x3,,,0.038784794982472885,0.1880842441555301
break_b15_expanding,117,rf,noise,0.02435825867828784,4,0.019259931382985877,0.00661401849456241,near-zero,,,,,0.07304975934098577,0.09844690114453383,x4,,,-0.008894157968461673,0.1281614260150121
break_b15_expanding,118,rf,signal,0.7024810128085633,2,-0.9987814575321602,-0.3407101554782321,beneficial,,,,,1.6742626007925132,2.619068361980142,x1,,,1.2540211661918803,1.0007120400091654
break_b15_expanding,118,rf,trap,0.9471472497186731,1,1.4390150416304768,0.4881480230793225,harmful,,,,,2.730882897692924,3.3143465625914126,x2,,,2.163093843186981,1.318228155985239
break_b15_expanding,118,rf,noise,0.057601733089335826,3,-0.01564272060882403,-0.0047239120917548175,near-zero,,,,,0.11745559591512506,0.1506824378771777,x3,,,0.03368461273531513,0.15114692520006728
break_b15_expanding,118,rf,noise,0.038056996455882834,4,0.006097456920635364,0.0018398474932846051,near-zero,,,,,0.10942111424388437,0.13210552067338271,x4,,,0.007884327542574895,0.17729008673424893
break_b15_expanding,119,rf,signal,0.7233298927537148,1,-0.9691680337020778,-0.3454450151377431,beneficial,,,,,1.7794385961520611,2.7058867190067346,x1,,,1.3640058227423162,0.952617928652606
break_b15_expanding,119,rf,trap,0.6993681780976005,2,0.98944462818301,0.35240558283002005,harmful,,,,,2.202932186244253,3.3925746061240254,x2,,,1.744389468290144,1.2096041537775573
break_b15_expanding,119,rf,noise,0.035656084908282135,3,-0.009000359002400399,-0.003338569416066992,near-zero,,,,,0.08534750191767736,0.1664438482091487,x3,,,-0.004638292238605036,0.12070809746095472
break_b15_expanding,119,rf,noise,0.026205597700180397,4,0.021212195256128625,0.007333736403999717,harmful,,,,,0.058329630726095726,0.16560582691647094,x4,,,-0.0161341150513321,0.11075212836721893
