dgp,window,model,predictor,M,replicate,pbsv
friedman1,rolling,rf,x5,100,6,-0.01602094649945184
friedman1,rolling,rf,x6,100,6,-0.00279384346256074
friedman1,rolling,xgboost,x1,100,6,-1.4590605584283332
friedman1,rolling,xgboost,x2,100,6,-1.5151397991844473
friedman1,rolling,xgboost,x3,100,6,-0.02221466951374876
friedman1,rolling,xgboost,x4,100,6,-0.240756422656057
friedman1,rolling,xgboost,x5,100,6,-0.03997915051833004
friedman1,rolling,xgboost,x6,100,6,-0.006481786146251438
friedman1,rolling,enet,x1,100,7,-1.3077677171499567
friedman1,rolling,enet,x2,100,7,-1.434808677104585
friedman1,rolling,enet,x3,100,7,0.014030560433331047
friedman1,rolling,enet,x4,100,7,-0.24395587661223161
friedman1,rolling,enet,x5,100,7,-0.03673778099848339
friedman1,rolling,enet,x6,100,7,-0.008402953295693974
friedman1,rolling,rf,x1,100,7,-1.3703928240797887
friedman1,rolling,rf,x2,100,7,-1.3762215441591987
friedman1,rolling,rf,x3,100,7,-0.01082523603325153
friedman1,rolling,rf,x4,100,7,-0.10439937449824027
friedman1,rolling,rf,x5,100,7,-0.0144826900289118
friedman1,rolling,rf,x6,100,7,-0.0026061016147693006
friedman1,rolling,xgboost,x1,100,7,-1.4591225141085493
friedman1,rolling,xgboost,x2,100,7,-1.5298500198356608
friedman1,rolling,xgboost,x3,100,7,-0.02213542841433994
friedman1,rolling,xgboost,x4,100,7,-0.2321873131272366
friedman1,rolling,xgboost,x5,100,7,-0.03453299407489028
friedman1,rolling,xgboost,x6,100,7,-0.005804116886491262
friedman1,rolling,enet,x1,200,0,-1.309823142140908
friedman1,rolling,enet,x2,200,0,-1.4225950278352002
friedman1,rolling,enet,x3,200,0,0.014133869229509871
friedman1,rolling,enet,x4,200,0,-0.2500646120961547
friedman1,rolling,enet,x5,200,0,-0.04036051600840176
friedman1,rolling,enet,x6,200,0,-0.008933015876464622
friedman1,rolling,rf,x1,200,0,-1.3720225360095726
friedman1,rolling,rf,x2,200,0,-1.369935806564879
friedman1,rolling,rf,x3,200,0,-0.010850633653572946
friedman1,rolling,rf,x4,200,0,-0.10812267511808461
friedman1,rolling,rf,x5,200,0,-0.015257499744498425
friedman1,rolling,rf,x6,200,0,-0.002738619323553136
friedman1,rolling,xgboost,x1,200,0,-1.462807654048101
friedman1,rolling,xgboost,x2,200,0,-1.5135796723781494
friedman1,rolling,xgboost,x3,200,0,-0.02203875706562868
friedman1,rolling,xgboost,x4,200,0,-0.2415054160644519
friedman1,rolling,xgboost,x5,200,0,-0.037371882899716685
friedman1,rolling,xgboost,x6,200,0,-0.006329003991121049
friedman1,rolling,enet,x1,200,1,-1.3104671577528546
friedman1,rolling,enet,x2,200,1,-1.4217517290027388
friedman1,rolling,enet,x3,200,1,0.01399463116220309
friedman1,rolling,enet,x4,200,1,-0.2495954764411199
friedman1,rolling,enet,x5,200,1,-0.041129668678606866
friedman1,rolling,enet,x6,200,1,-0.008693044014501996
friedman1,rolling,rf,x1,200,1,-1.3717193807828294
friedman1,rolling,rf,x2,200,1,-1.3700643832618895
friedman1,rolling,rf,x3,200,1,-0.010847517870959682
friedman1,rolling,rf,x4,200,1,-0.10825248405693977
friedman1,rolling,rf,x5,200,1,-0.015360843470308496
friedman1,rolling,rf,x6,200,1,-0.0026831609712337384
friedman1,rolling,xgboost,x1,200,1,-1.462445612558815
friedman1,rolling,xgboost,x2,200,1,-1.5133411590072108
friedman1,rolling,xgboost,x3,200,1,-0.022308062381020705
friedman1,rolling,xgboost,x4,200,1,-0.24129754780998705
friedman1,rolling,xgboost,x5,200,1,-0.038060622018206806
friedman1,rolling,xgboost,x6,200,1,-0.006179382671928242
friedman1,rolling,enet,x1,200,2,-1.3123232258434627
friedman1,rolling,enet,x2,200,2,-1.423156594752071
friedman1,rolling,enet,x3,200,2,0.014102793568068572
friedman1,rolling,enet,x4,200,2,-0.24904536457864826
friedman1,rolling,enet,x5,200,2,-0.03827533507750944
friedman1,rolling,enet,x6,200,2,-0.008944718043996797
friedman1,rolling,rf,x1,200,2,-1.3730726312391248
friedman1,rolling,rf,x2,200,2,-1.3699826639511048
friedman1,rolling,rf,x3,200,2,-0.010883264293912958
friedman1,rolling,rf,x4,200,2,-0.1075125919996205
friedman1,rolling,rf,x5,200,2,-0.014734064796966343
friedman1,rolling,rf,x6,200,2,-0.002742554133430864
friedman1,rolling,xgboost,x1,200,2,-1.4656490586357598
friedman1,rolling,xgboost,x2,200,2,-1.5139056335741248
friedman1,rolling,xgboost,x3,200,2,-0.022139470627702523
friedman1,rolling,xgboost,x4,200,2,-0.23972419551895577
friedman1,rolling,xgboost,x5,200,2,-0.03571198350865291
friedman1,rolling,xgboost,x6,200,2,-0.0065020445819728165
friedman1,rolling,enet,x1,200,3,-1.3100722338635111
friedman1,rolling,enet,x2,200,3,-1.42363065765814
friedman1,rolling,enet,x3,200,3,0.01413075605268481
friedman1,rolling,enet,x4,200,3,-0.2484769402532529
friedman1,rolling,enet,x5,200,3,-0.04079797672602549
friedman1,rolling,enet,x6,200,3,-0.008795392279374602
friedman1,rolling,rf,x1,200,3,-1.372080748506632
friedman1,rolling,rf,x2,200,3,-1.370629284528065
friedman1,rolling,rf,x3,200,3,-0.010789767050783444
friedman1,rolling,rf,x4,200,3,-0.10748232311414808
friedman1,rolling,rf,x5,200,3,-0.015237139538308764
friedman1,rolling,rf,x6,200,3,-0.002708507676223065
friedman1,rolling,xgboost,x1,200,3,-1.462902163583376
friedman1,rolling,xgboost,x2,200,3,-1.515206137396663
friedman1,rolling,xgboost,x3,200,3,-0.02195777908747666
friedman1,rolling,xgboost,x4,200,3,-0.23951633118174442
friedman1,rolling,xgboost,x5,200,3,-0.037785517196445434
friedman1,rolling,xgboost,x6,200,3,-0.0062644580014632875
friedman1,rolling,enet,x1,200,4,-1.3061042801775244
friedman1,rolling,enet,x2,200,4,-1.4271269318547275
friedman1,rolling,enet,x3,200,4,0.014103002890792698
friedman1,rolling,enet,x4,200,4,-0.24747449690530027
friedman1,rolling,enet,x5,200,4,-0.042239716111038605
friedman1,rolling,enet,x6,200,4,-0.008800022569821757
friedman1,rolling,rf,x1,200,4,-1.37043549289606
friedman1,rolling,rf,x2,200,4,-1.3727231224378909
friedman1,rolling,rf,x3,200,4,-0.010870027889207682
friedman1,rolling,rf,x4,200,4,-0.10663239162524377
friedman1,rolling,rf,x5,200,4,-0.015588667485227836
friedman1,rolling,rf,x6,200,4,-0.0026780680805298723
friedman1,rolling,xgboost,x1,200,4,-1.4581690105513936
friedman1,rolling,xgboost,x2,200,4,-1.5205443476219835
friedman1,rolling,xgboost,x3,200,4,-0.02213194934805432
friedman1,rolling,xgboost,x4,200,4,-0.23769522149849842
friedman1,rolling,xgboost,x5,200,4,-0.03871797103118785
friedman1,rolling,xgboost,x6,200,4,-0.006373886396050361
friedman1,rolling,enet,x1,200,5,-1.3093912439371982
friedman1,rolling,enet,x2,200,5,-1.427933227376082
friedman1,rolling,enet,x3,200,5,0.01411567141712609
friedman1,rolling,enet,x4,200,5,-0.2471729317396546
friedman1,rolling,enet,x5,200,5,-0.03829000250404669
friedman1,rolling,enet,x6,200,5,-0.008970710587764026
friedman1,rolling,rf,x1,200,5,-1.371137724098248
friedman1,rolling,rf,x2,200,5,-1.3729114535989368
friedman1,rolling,rf,x3,200,5,-0.010930296202229468
friedman1,rolling,rf,x4,200,5,-0.1065051484228423
friedman1,rolling,rf,x5,200,5,-0.014732983002474808
friedman1,rolling,rf,x6,200,5,-0.002710165089429161
friedman1,rolling,xgboost,x1,200,5,-1.4608417805529508
friedman1,rolling,xgboost,x2,200,5,-1.5210891440807566
friedman1,rolling,xgboost,x3,200,5,-0.02220140836401387
friedman1,rolling,xgboost,x4,200,5,-0.23749531056471754
friedman1,rolling,xgboost,x5,200,5,-0.035564965257030276
friedman1,rolling,xgboost,x6,200,5,-0.006439777627699297
friedman1,rolling,enet,x1,200,6,-1.3073366157938182
friedman1,rolling,enet,x2,200,6,-1.4267915188098845
friedman1,rolling,enet,x3,200,6,0.014102790423837615
friedman1,rolling,enet,x4,200,6,-0.24703181232597926
friedman1,rolling,enet,x5,200,6,-0.04154249158768043
friedman1,rolling,enet,x6,200,6,-0.00904279663409477
friedman1,rolling,rf,x1,200,6,-1.3708435180489338
friedman1,rolling,rf,x2,200,6,-1.3722794752911045
friedman1,rolling,rf,x3,200,6,-0.010971745586856058
friedman1,rolling,rf,x4,200,6,-0.10658353331784526
friedman1,rolling,rf,x5,200,6,-0.015519247540267398
friedman1,rolling,rf,x6,200,6,-0.002730250629153273
friedman1,rolling,xgboost,x1,200,6,-1.459538098385467
friedman1,rolling,xgboost,x2,200,6,-1.5196071065264203
friedman1,rolling,xgboost,x3,200,6,-0.022311609677328734
friedman1,rolling,xgboost,x4,200,6,-0.23731213940782653
friedman1,rolling,xgboost,x5,200,6,-0.03843745294202815
friedman1,rolling,xgboost,x6,200,6,-0.00642597950809773
friedman1,rolling,enet,x1,200,7,-1.3150475281155791
friedman1,rolling,enet,x2,200,7,-1.4221426731573694
friedman1,rolling,enet,x3,200,7,0.014037800509315199
friedman1,rolling,enet,x4,200,7,-0.2458085719617616
friedman1,rolling,enet,x5,200,7,-0.03992411787256765
friedman1,rolling,enet,x6,200,7,-0.008757354129656463
friedman1,rolling,rf,x1,200,7,-1.3748174759067169
friedman1,rolling,rf,x2,200,7,-1.3697715301612754
friedman1,rolling,rf,x3,200,7,-0.01080598268742147
friedman1,rolling,rf,x4,200,7,-0.10581269657050131
friedman1,rolling,rf,x5,200,7,-0.015023401152378775
friedman1,rolling,rf,x6,200,7,-0.002696683935866512
friedman1,rolling,xgboost,x1,200,7,-1.4698400955262343
friedman1,rolling,xgboost,x2,200,7,-1.5130134098087331
friedman1,rolling,xgboost,x3,200,7,-0.02216875432327349
friedman1,rolling,xgboost,x4,200,7,-0.23542707527658827
friedman1,rolling,xgboost,x5,200,7,-0.03695715470609783
friedman1,rolling,xgboost,x6,200,7,-0.006225896806241198
friedman1,rolling,enet,x1,500,0,-1.3104809575105214
friedman1,rolling,enet,x2,500,0,-1.4256764213416253
friedman1,rolling,enet,x3,500,0,0.014084556317919017
friedman1,rolling,enet,x4,500,0,-0.24689138414441716
friedman1,rolling,enet,x5,500,0,-0.03971056944962741
friedman1,rolling,enet,x6,500,0,-0.008967668599347368
friedman1,rolling,rf,x1,500,0,-1.3724984483047005
friedman1,rolling,rf,x2,500,0,-1.3714613056326677
friedman1,rolling,rf,x3,500,0,-0.010805981543927217
friedman1,rolling,rf,x4,500,0,-0.10635752477680369
friedman1,rolling,rf,x5,500,0,-0.015085420406381058
friedman1,rolling,rf,x6,500,0,-0.0027190897496800676
friedman1,rolling,xgboost,x1,500,0,-1.4638409116359556
friedman1,rolling,xgboost,x2,500,0,-1.51763890759888
friedman1,rolling,xgboost,x3,500,0,-0.022023571614708557
friedman1,rolling,xgboost,x4,500,0,-0.2367835022755147
friedman1,rolling,xgboost,x5,500,0,-0.03689779849003506
friedman1,rolling,xgboost,x6,500,0,-0.0064476948320747055
friedman1,rolling,enet,x1,500,1,-1.310376398715799
friedman1,rolling,enet,x2,500,1,-1.426503415408905
friedman1,rolling,enet,x3,500,1,0.014076815311741948
friedman1,rolling,enet,x4,500,1,-0.2464667342178094
friedman1,rolling,enet,x5,500,1,-0.039589045797287115
friedman1,rolling,enet,x6,500,1,-0.008783665899560852
friedman1,rolling,rf,x1,500,1,-1.3721890655112616
friedman1,rolling,rf,x2,500,1,-1.3719034747076015
friedman1,rolling,rf,x3,500,1,-0.010890516517925731
friedman1,rolling,rf,x4,500,1,-0.1062513869291089
friedman1,rolling,rf,x5,500,1,-0.014987862780626365
friedman1,rolling,rf,x6,500,1,-0.0027054639676360862
friedman1,rolling,xgboost,x1,500,1,-1.4632474989092366
friedman1,rolling,xgboost,x2,500,1,-1.5186742374883997
friedman1,rolling,xgboost,x3,500,1,-0.022221147479221656
friedman1,rolling,xgboost,x4,500,1,-0.2364389050588927
friedman1,rolling,xgboost,x5,500,1,-0.036739747779434784
friedman1,rolling,xgboost,x6,500,1,-0.006310849731983066
friedman1,rolling,enet,x1,500,2,-1.3106579888825487
friedman1,rolling,enet,x2,500,2,-1.4250904757009322
friedman1,rolling,enet,x3,500,2,0.014124076072794447
friedman1,rolling,enet,x4,500,2,-0.2481539869341213
friedman1,rolling,enet,x5,500,2,-0.03894764930064015
friedman1,rolling,enet,x6,500,2,-0.008916419982171452
friedman1,rolling,rf,x1,500,2,-1.3722135437143872
friedman1,rolling,rf,x2,500,2,-1.371397685096032
friedman1,rolling,rf,x3,500,2,-0.010858034993877566
friedman1,rolling,rf,x4,500,2,-0.1068024009704848
friedman1,rolling,rf,x5,500,2,-0.014917200290708582
friedman1,rolling,rf,x6,500,2,-0.002738905348670081
friedman1,rolling,xgboost,x1,500,2,-1.4633662358759805
friedman1,rolling,xgboost,x2,500,2,-1.5172323866146291
friedman1,rolling,xgboost,x3,500,2,-0.02204730030136984
friedman1,rolling,xgboost,x4,500,2,-0.23829281549024886
friedman1,rolling,xgboost,x5,500,2,-0.03634600862805997
friedman1,rolling,xgboost,x6,500,2,-0.006347639536880296
friedman1,rolling,enet,x1,500,3,-1.31045266140171
friedman1,rolling,enet,x2,500,3,-1.4260601431237265
friedman1,rolling,enet,x3,500,3,0.014058767893518273
friedman1,rolling,enet,x4,500,3,-0.24649614294293445
friedman1,rolling,enet,x5,500,3,-0.039913847138044106
friedman1,rolling,enet,x6,500,3,-0.008778418014722438
friedman1,rolling,rf,x1,500,3,-1.37207648547828
friedman1,rolling,rf,x2,500,3,-1.3720090622528323
friedman1,rolling,rf,x3,500,3,-0.010872599939689802
friedman1,rolling,rf,x4,500,3,-0.10614612139652026
friedman1,rolling,rf,x5,500,3,-0.01513554229162148
friedman1,rolling,rf,x6,500,3,-0.0026879590552163243
friedman1,rolling,xgboost,x1,500,3,-1.4631612462266421
friedman1,rolling,xgboost,x2,500,3,-1.5187354490307372
friedman1,rolling,xgboost,x3,500,3,-0.022229709714736146
friedman1,rolling,xgboost,x4,500,3,-0.23622660386095695
friedman1,rolling,xgboost,x5,500,3,-0.03700974521755663
friedman1,rolling,xgboost,x6,500,3,-0.006269632396539391
friedman1,rolling,enet,x1,500,4,-1.3095331697638104
friedman1,rolling,enet,x2,500,4,-1.4266832305713306
friedman1,rolling,enet,x3,500,4,0.014090723243677815
friedman1,rolling,enet,x4,500,4,-0.24769658187601729
friedman1,rolling,enet,x5,500,4,-0.03877239755693858
friedman1,rolling,enet,x6,500,4,-0.00904778820320026
friedman1,rolling,rf,x1,500,4,-1.3717510534187018
friedman1,rolling,rf,x2,500,4,-1.371873228397069
friedman1,rolling,rf,x3,500,4,-0.010886541785659709
friedman1,rolling,rf,x4,500,4,-0.106789286812264
friedman1,rolling,rf,x5,500,4,-0.014874369844083309
friedman1,rolling,rf,x6,500,4,-0.002753290156382703
friedman1,rolling,xgboost,x1,500,4,-1.4621411370168107
friedman1,rolling,xgboost,x2,500,4,-1.5187179509946263
friedman1,rolling,xgboost,x3,500,4,-0.022176113226201388
friedman1,rolling,xgboost,x4,500,4,-0.2380445859281516
friedman1,rolling,xgboost,x5,500,4,-0.03600840869929232
friedman1,rolling,xgboost,x6,500,4,-0.0065441905820861086
friedman1,rolling,enet,x1,500,5,-1.3121121859751925
friedman1,rolling,enet,x2,500,5,-1.4243470055980627
friedman1,rolling,enet,x3,500,5,0.01404708074069437
friedman1,rolling,enet,x4,500,5,-0.2471357847548606
friedman1,rolling,enet,x5,500,5,-0.03915947326441561
friedman1,rolling,enet,x6,500,5,-0.008935075875782643
friedman1,rolling,rf,x1,500,5,-1.3729772694568891
friedman1,rolling,rf,x2,500,5,-1.370699625379291
friedman1,rolling,rf,x3,500,5,-0.010854290426753649
friedman1,rolling,rf,x4,500,5,-0.1067424743383608
friedman1,rolling,rf,x5,500,5,-0.014912833117836932
friedman1,rolling,rf,x6,500,5,-0.002741277695029017
friedman1,rolling,xgboost,x1,500,5,-1.4654343071341298
friedman1,rolling,xgboost,x2,500,5,-1.5157965644441307
friedman1,rolling,xgboost,x3,500,5,-0.022155950970488475
friedman1,rolling,xgboost,x4,500,5,-0.23741918116360625
friedman1,rolling,xgboost,x5,500,5,-0.03640575773392884
friedman1,rolling,xgboost,x6,500,5,-0.0064206250008847065
friedman1,rolling,enet,x1,500,6,-1.311274198077641
friedman1,rolling,enet,x2,500,6,-1.4258640096797426
friedman1,rolling,enet,x3,500,6,0.014025572578406786
friedman1,rolling,enet,x4,500,6,-0.24700430578476681
friedman1,rolling,enet,x5,500,6,-0.03869868782306949
friedman1,rolling,enet,x6,500,6,-0.008826815940806329
friedman1,rolling,rf,x1,500,6,-1.372895726408722
friedman1,rolling,rf,x2,500,6,-1.3712148931091996
friedman1,rolling,rf,x3,500,6,-0.010827719615326525
friedman1,rolling,rf,x4,500,6,-0.10646290957770278
friedman1,rolling,rf,x5,500,6,-0.014815710274267119
friedman1,rolling,rf,x6,500,6,-0.0027108114289420603
friedman1,rolling,xgboost,x1,500,6,-1.464769880218684
friedman1,rolling,xgboost,x2,500,6,-1.5173410951594013
friedman1,rolling,xgboost,x3,500,6,-0.022229889825081044
friedman1,rolling,xgboost,x4,500,6,-0.23704798756286272
friedman1,rolling,xgboost,x5,500,6,-0.03592837085792423
friedman1,rolling,xgboost,x6,500,6,-0.006315162823215243
friedman1,rolling,enet,x1,500,7,-1.3097754905079315
friedman1,rolling,enet,x2,500,7,-1.4279910711880532
friedman1,rolling,enet,x3,500,7,0.01412474412823786
friedman1,rolling,enet,x4,500,7,-0.24593573146404007
friedman1,rolling,enet,x5,500,7,-0.03901607992590883
friedman1,rolling,enet,x6,500,7,-0.009048815769923826
friedman1,rolling,rf,x1,500,7,-1.372115294906889
friedman1,rolling,rf,x2,500,7,-1.3725685170532762
friedman1,rolling,rf,x3,500,7,-0.010843594443984859
friedman1,rolling,rf,x4,500,7,-0.10573387203789691
friedman1,rolling,rf,x5,500,7,-0.014902178857125987
friedman1,rolling,rf,x6,500,7,-0.002764313114986994
friedman1,rolling,xgboost,x1,500,7,-1.46291179741618
friedman1,rolling,xgboost,x2,500,7,-1.5206258549065832
friedman1,rolling,xgboost,x3,500,7,-0.02204306135710426
friedman1,rolling,xgboost,x4,500,7,-0.2353357745332775
friedman1,rolling,xgboost,x5,500,7,-0.03618788760300712
friedman1,rolling,xgboost,x6,500,7,-0.006528010631016688
friedman1,rolling,enet,x1,1000,0,-1.3135942877622109
friedman1,rolling,enet,x2,1000,0,-1.4228845349081627
friedman1,rolling,enet,x3,1000,0,0.014061797458442335
friedman1,rolling,enet,x4,1000,0,-0.2466207393278552
friedman1,rolling,enet,x5,1000,0,-0.039561518816151366
friedman1,rolling,enet,x6,1000,0,-0.00904316137168161
friedman1,rolling,rf,x1,1000,0,-1.3739186942018045
friedman1,rolling,rf,x2,1000,0,-1.3700858472667792
friedman1,rolling,rf,x3,1000,0,-0.010820368797351076
friedman1,rolling,rf,x4,1000,0,-0.10635254120662856
friedman1,rolling,rf,x5,1000,0,-0.014988684371725975
friedman1,rolling,rf,x6,1000,0,-0.0027616345698710633
friedman1,rolling,xgboost,x1,1000,0,-1.46765178853997
friedman1,rolling,xgboost,x2,1000,0,-1.513999002301281
friedman1,rolling,xgboost,x3,1000,0,-0.022103467443711687
friedman1,rolling,xgboost,x4,1000,0,-0.23667159194505824
friedman1,rolling,xgboost,x5,1000,0,-0.0367006331266838
friedman1,rolling,xgboost,x6,1000,0,-0.00650590309046381
friedman1,rolling,enet,x1,1000,1,-1.3102955656590944
friedman1,rolling,enet,x2,1000,1,-1.4261519312992708
friedman1,rolling,enet,x3,1000,1,0.014127656273193555
friedman1,rolling,enet,x4,1000,1,-0.2471388349075129
friedman1,rolling,enet,x5,1000,1,-0.03925918459600872
friedman1,rolling,enet,x6,1000,1,-0.008924584538926323
friedman1,rolling,rf,x1,1000,1,-1.3721742747946943
friedman1,rolling,rf,x2,1000,1,-1.3717290819000978
friedman1,rolling,rf,x3,1000,1,-0.010836036703743985
friedman1,rolling,rf,x4,1000,1,-0.10647835546427033
friedman1,rolling,rf,x5,1000,1,-0.014974882278688746
friedman1,rolling,rf,x6,1000,1,-0.002735139272665031
friedman1,rolling,xgboost,x1,1000,1,-1.463144116146761
friedman1,rolling,xgboost,x2,1000,1,-1.5183342937536277
friedman1,rolling,xgboost,x3,1000,1,-0.022024766418740245
friedman1,rolling,xgboost,x4,1000,1,-0.23722665823905187
friedman1,rolling,xgboost,x5,1000,1,-0.03648047021512823
friedman1,rolling,xgboost,x6,1000,1,-0.006422081673859677
friedman1,rolling,enet,x1,1000,2,-1.3109834038881654
friedman1,rolling,enet,x2,1000,2,-1.4254013031476456
friedman1,rolling,enet,x3,1000,2,0.014091282901154332
friedman1,rolling,enet,x4,1000,2,-0.24719526228069122
friedman1,rolling,enet,x5,1000,2,-0.039314976396687726
friedman1,rolling,enet,x6,1000,2,-0.008838781915583472
friedman1,rolling,rf,x1,1000,2,-1.3722299894533376
friedman1,rolling,rf,x2,1000,2,-1.3716868280477625
friedman1,rolling,rf,x3,1000,2,-0.010837934490232591
friedman1,rolling,rf,x4,1000,2,-0.1065091131903074
friedman1,rolling,rf,x5,1000,2,-0.014965103417011119
friedman1,rolling,rf,x6,1000,2,-0.0026988018155091565
friedman1,rolling,xgboost,x1,1000,2,-1.4635641807403086
friedman1,rolling,xgboost,x2,1000,2,-1.517822560732614
friedman1,rolling,xgboost,x3,1000,2,-0.022113744176233473
friedman1,rolling,xgboost,x4,1000,2,-0.23729523889288542
friedman1,rolling,xgboost,x5,1000,2,-0.03650002435420884
friedman1,rolling,xgboost,x6,1000,2,-0.0063366375509184385
friedman1,rolling,enet,x1,1000,3,-1.3113831132106122
friedman1,rolling,enet,x2,1000,3,-1.4253073581264029
friedman1,rolling,enet,x3,1000,3,0.014107409037434326
friedman1,rolling,enet,x4,1000,3,-0.24662831561885354
friedman1,rolling,enet,x5,1000,3,-0.03947482257716353
friedman1,rolling,enet,x6,1000,3,-0.008956244232021664
friedman1,rolling,rf,x1,1000,3,-1.372783628536218
friedman1,rolling,rf,x2,1000,3,-1.37137841591835
friedman1,rolling,rf,x3,1000,3,-0.010852228375843856
friedman1,rolling,rf,x4,1000,3,-0.1061461651739396
friedman1,rolling,rf,x5,1000,3,-0.015024150523440288
friedman1,rolling,rf,x6,1000,3,-0.0027431818863688793
friedman1,rolling,xgboost,x1,1000,3,-1.4647614030801117
friedman1,rolling,xgboost,x2,1000,3,-1.5173705108352207
friedman1,rolling,xgboost,x3,1000,3,-0.022062493202747994
friedman1,rolling,xgboost,x4,1000,3,-0.23640528989680462
friedman1,rolling,xgboost,x5,1000,3,-0.03657640307874753
friedman1,rolling,xgboost,x6,1000,3,-0.00645628635353611
friedman1,rolling,enet,x1,1000,4,-1.3104478048311843
friedman1,rolling,enet,x2,1000,4,-1.4259177096669664
friedman1,rolling,enet,x3,1000,4,0.014099914538843787
friedman1,rolling,enet,x4,1000,4,-0.2470870673569249
friedman1,rolling,enet,x5,1000,4,-0.03938144071470245
friedman1,rolling,enet,x6,1000,4,-0.00890833669668499
friedman1,rolling,rf,x1,1000,4,-1.3724022466571137
friedman1,rolling,rf,x2,1000,4,-1.3714937635819653
friedman1,rolling,rf,x3,1000,4,-0.010845832847284076
friedman1,rolling,rf,x4,1000,4,-0.10648554098644444
friedman1,rolling,rf,x5,1000,4,-0.014980647082769956
friedman1,rolling,rf,x6,1000,4,-0.002719739258582803
friedman1,rolling,xgboost,x1,1000,4,-1.4635997389408437
friedman1,rolling,xgboost,x2,1000,4,-1.517859381350506
friedman1,rolling,xgboost,x3,1000,4,-0.02209068489417191
friedman1,rolling,xgboost,x4,1000,4,-0.23717486333335672
friedman1,rolling,xgboost,x5,1000,4,-0.03649845416729733
friedman1,rolling,xgboost,x6,1000,4,-0.006409263760993046
friedman1,rolling,enet,x1,1000,5,-1.3104995097964836
friedman1,rolling,enet,x2,1000,5,-1.4263819145550165
friedman1,rolling,enet,x3,1000,5,0.014105160996665993
friedman1,rolling,enet,x4,1000,5,-0.24644734957331602
friedman1,rolling,enet,x5,1000,5,-0.03957568871244746
friedman1,rolling,enet,x6,1000,5,-0.008843143087021742
friedman1,rolling,rf,x1,1000,5,-1.3723067851096042
friedman1,rolling,rf,x2,1000,5,-1.3720056122333417
friedman1,rolling,rf,x3,1000,5,-0.010839510389172755
friedman1,rolling,rf,x4,1000,5,-0.10601745874374029
friedman1,rolling,rf,x5,1000,5,-0.015053634324515393
friedman1,rolling,rf,x6,1000,5,-0.002704769613785937
friedman1,rolling,xgboost,x1,1000,5,-1.4634732439331142
friedman1,rolling,xgboost,x2,1000,5,-1.518987718917643
friedman1,rolling,xgboost,x3,1000,5,-0.02208844947365066
friedman1,rolling,xgboost,x4,1000,5,-0.23609514479765448
friedman1,rolling,xgboost,x5,1000,5,-0.03660867315764011
friedman1,rolling,xgboost,x6,1000,5,-0.006379156167466403
friedman1,rolling,enet,x1,1000,6,-1.3091361886436064
friedman1,rolling,enet,x2,1000,6,-1.4260582294082707
friedman1,rolling,enet,x3,1000,6,0.014102481534127383
friedman1,rolling,enet,x4,1000,6,-0.24731619422240994
friedman1,rolling,enet,x5,1000,6,-0.04027959728507439
friedman1,rolling,enet,x6,1000,6,-0.008954716702385492
friedman1,rolling,rf,x1,1000,6,-1.3718055214635356
friedman1,rolling,rf,x2,1000,6,-1.3716820855911063
friedman1,rolling,rf,x3,1000,6,-0.010831413030539064
friedman1,rolling,rf,x4,1000,6,-0.10672977265093403
friedman1,rolling,rf,x5,1000,6,-0.015145595711857997
friedman1,rolling,rf,x6,1000,6,-0.002733381966187202
friedman1,rolling,xgboost,x1,1000,6,-1.4620467960706667
friedman1,rolling,xgboost,x2,1000,6,-1.5181886297400848
friedman1,rolling,xgboost,x3,1000,6,-0.02203380010464464
friedman1,rolling,xgboost,x4,1000,6,-0.23765020475778675
friedman1,rolling,xgboost,x5,1000,6,-0.03722814131246192
friedman1,rolling,xgboost,x6,1000,6,-0.0064848144615235375
friedman1,rolling,enet,x1,1000,7,-1.3120221182996883
friedman1,rolling,enet,x2,1000,7,-1.4260083205305982
friedman1,rolling,enet,x3,1000,7,0.014072164663355827
friedman1,rolling,enet,x4,1000,7,-0.24658154820621347
friedman1,rolling,enet,x5,1000,7,-0.0382175383328873
friedman1,rolling,enet,x6,1000,7,-0.008885084021588096
friedman1,rolling,rf,x1,1000,7,-1.3727974410441035
friedman1,rolling,rf,x2,1000,7,-1.3717704219122917
friedman1,rolling,rf,x3,1000,7,-0.010820260107193532
friedman1,rolling,rf,x4,1000,7,-0.10608679437256663
friedman1,rolling,rf,x5,1000,7,-0.014728781300211604
friedman1,rolling,rf,x6,1000,7,-0.0027240716777930567
friedman1,rolling,xgboost,x1,1000,7,-1.4650027017453737
friedman1,rolling,xgboost,x2,1000,7,-1.5183324010468864
friedman1,rolling,xgboost,x3,1000,7,-0.02212264678661098
friedman1,rolling,xgboost,x4,1000,7,-0.2362276017613928
friedman1,rolling,xgboost,x5,1000,7,-0.035581447567848465
friedman1,rolling,xgboost,x6,1000,7,-0.006365587539056138
