dgp,window,model,predictor,M,replicate,pbsv
polynomial,expanding,enet,x6,12,2,0.0021496922949525246
polynomial,expanding,rf,x1,12,2,-0.6478233197889752
polynomial,expanding,rf,x2,12,2,-0.3935913047017523
polynomial,expanding,rf,x3,12,2,-1.0899029641631806
polynomial,expanding,rf,x4,12,2,-0.0044595567704424815
polynomial,expanding,rf,x5,12,2,-0.0011972250731283423
polynomial,expanding,rf,x6,12,2,-0.006051500978161632
polynomial,expanding,xgboost,x1,12,2,-0.9523960648820057
polynomial,expanding,xgboost,x2,12,2,-0.5227142498839538
polynomial,expanding,xgboost,x3,12,2,-1.536072790965795
polynomial,expanding,xgboost,x4,12,2,0.004268299527959346
polynomial,expanding,xgboost,x5,12,2,0.0012878241518844795
polynomial,expanding,xgboost,x6,12,2,0.003088585386029019
polynomial,expanding,enet,x1,12,3,0.01747582738786076
polynomial,expanding,enet,x2,12,3,0.028351499234207433
polynomial,expanding,enet,x3,12,3,-0.9763141941243881
polynomial,expanding,enet,x4,12,3,0.0041684916430599905
polynomial,expanding,enet,x5,12,3,0.002802492962918494
polynomial,expanding,enet,x6,12,3,0.0021479096434650993
polynomial,expanding,rf,x1,12,3,-0.6403903901602571
polynomial,expanding,rf,x2,12,3,-0.4112213459010392
polynomial,expanding,rf,x3,12,3,-1.0798245535303985
polynomial,expanding,rf,x4,12,3,-0.00443997667253752
polynomial,expanding,rf,x5,12,3,-0.0012964149600717307
polynomial,expanding,rf,x6,12,3,-0.0058531902513362
polynomial,expanding,xgboost,x1,12,3,-0.918591586540994
polynomial,expanding,xgboost,x2,12,3,-0.5971209796046181
polynomial,expanding,xgboost,x3,12,3,-1.4940933808685475
polynomial,expanding,xgboost,x4,12,3,0.0038901829710676996
polynomial,expanding,xgboost,x5,12,3,0.0023783510409320086
polynomial,expanding,xgboost,x6,12,3,0.000999016336277997
polynomial,expanding,enet,x1,12,4,0.017505007715054016
polynomial,expanding,enet,x2,12,4,0.028318662836081348
polynomial,expanding,enet,x3,12,4,-0.9763184636156033
polynomial,expanding,enet,x4,12,4,0.004177659284195334
polynomial,expanding,enet,x5,12,4,0.0027986946910108315
polynomial,expanding,enet,x6,12,4,0.00215046583638534
polynomial,expanding,rf,x1,12,4,-0.6528789841796169
polynomial,expanding,rf,x2,12,4,-0.39832427609879684
polynomial,expanding,rf,x3,12,4,-1.0798396496854523
polynomial,expanding,rf,x4,12,4,-0.004404496379177576
polynomial,expanding,rf,x5,12,4,-0.0013082994170068492
polynomial,expanding,rf,x6,12,4,-0.006270165715589804
polynomial,expanding,xgboost,x1,12,4,-0.9731610215747183
polynomial,expanding,xgboost,x2,12,4,-0.5450750377142568
polynomial,expanding,xgboost,x3,12,4,-1.493873386121627
polynomial,expanding,xgboost,x4,12,4,0.004916134029861491
polynomial,expanding,xgboost,x5,12,4,0.0018665458456409063
polynomial,expanding,xgboost,x6,12,4,0.0027883688692180164
polynomial,expanding,enet,x1,12,5,0.01750652273087409
polynomial,expanding,enet,x2,12,5,0.028337196411724535
polynomial,expanding,enet,x3,12,5,-0.9763258836394987
polynomial,expanding,enet,x4,12,5,0.0041706251192932435
polynomial,expanding,enet,x5,12,5,0.002796723455623984
polynomial,expanding,enet,x6,12,5,0.0021468426691062157
polynomial,expanding,rf,x1,12,5,-0.6506314045012315
polynomial,expanding,rf,x2,12,5,-0.40608405777253703
polynomial,expanding,rf,x3,12,5,-1.0748221521243093
polynomial,expanding,rf,x4,12,5,-0.004324073101131439
polynomial,expanding,rf,x5,12,5,-0.001382964969448434
polynomial,expanding,rf,x6,12,5,-0.005781219006982659
polynomial,expanding,xgboost,x1,12,5,-0.9610397617374454
polynomial,expanding,xgboost,x2,12,5,-0.5751065192209588
polynomial,expanding,xgboost,x3,12,5,-1.4719493289440122
polynomial,expanding,xgboost,x4,12,5,0.004663471042359146
polynomial,expanding,xgboost,x5,12,5,0.0012974372982664517
polynomial,expanding,xgboost,x6,12,5,-0.000403695104090764
polynomial,expanding,enet,x1,12,6,0.017464399595685853
polynomial,expanding,enet,x2,12,6,0.028338611654108226
polynomial,expanding,enet,x3,12,6,-0.9762911415188852
polynomial,expanding,enet,x4,12,6,0.004172515780800745
polynomial,expanding,enet,x5,12,6,0.002798593207254748
polynomial,expanding,enet,x6,12,6,0.00214904802815911
polynomial,expanding,rf,x1,12,6,-0.6401386732317503
polynomial,expanding,rf,x2,12,6,-0.40597035492699485
polynomial,expanding,rf,x3,12,6,-1.08539521963715
polynomial,expanding,rf,x4,12,6,-0.004397744738273275
polynomial,expanding,rf,x5,12,6,-0.001286224922605846
polynomial,expanding,rf,x6,12,6,-0.005837654018866156
polynomial,expanding,xgboost,x1,12,6,-0.9197229339842905
polynomial,expanding,xgboost,x2,12,6,-0.5760167631758831
polynomial,expanding,xgboost,x3,12,6,-1.5134725980199735
polynomial,expanding,xgboost,x4,12,6,0.004602196971749906
polynomial,expanding,xgboost,x5,12,6,0.0013368603678974762
polynomial,expanding,xgboost,x6,12,6,0.0007348411746180746
polynomial,expanding,enet,x1,12,7,0.01745793461684092
polynomial,expanding,enet,x2,12,7,0.02836408759276458
polynomial,expanding,enet,x3,12,7,-0.9763164352230361
polynomial,expanding,enet,x4,12,7,0.004180550072854154
polynomial,expanding,enet,x5,12,7,0.0027969468189219158
polynomial,expanding,enet,x6,12,7,0.0021489428687781844
polynomial,expanding,rf,x1,12,7,-0.6375563689110907
polynomial,expanding,rf,x2,12,7,-0.4164308386141764
polynomial,expanding,rf,x3,12,7,-1.0775855331045499
polynomial,expanding,rf,x4,12,7,-0.004359265576304117
polynomial,expanding,rf,x5,12,7,-0.0013932355269500134
polynomial,expanding,rf,x6,12,7,-0.005700629742569389
polynomial,expanding,xgboost,x1,12,7,-0.90945224137836
polynomial,expanding,xgboost,x2,12,7,-0.6174945644286084
polynomial,expanding,xgboost,x3,12,7,-1.4826982200091214
polynomial,expanding,xgboost,x4,12,7,0.0047152727736834805
polynomial,expanding,xgboost,x5,12,7,0.001500072389991965
polynomial,expanding,xgboost,x6,12,7,0.0008912839865328296
polynomial,expanding,enet,x1,18,0,0.017489283683805187
polynomial,expanding,enet,x2,18,0,0.028340020392577287
polynomial,expanding,enet,x3,18,0,-0.9763224026159452
polynomial,expanding,enet,x4,18,0,0.004176065725170782
polynomial,expanding,enet,x5,18,0,0.002799934294662681
polynomial,expanding,enet,x6,18,0,0.0021491252668527114
polynomial,expanding,rf,x1,18,0,-0.6462632856174877
polynomial,expanding,rf,x2,18,0,-0.4073070740180014
polynomial,expanding,rf,x3,18,0,-1.0779539540547545
polynomial,expanding,rf,x4,18,0,-0.0043892044103059176
polynomial,expanding,rf,x5,18,0,-0.0012469143421480016
polynomial,expanding,rf,x6,18,0,-0.005865439032942861
polynomial,expanding,xgboost,x1,18,0,-0.9432911496976859
polynomial,expanding,xgboost,x2,18,0,-0.5783315614099269
polynomial,expanding,xgboost,x3,18,0,-1.4874343736477078
polynomial,expanding,xgboost,x4,18,0,0.00421909479764335
polynomial,expanding,xgboost,x5,18,0,0.0015661920228942144
polynomial,expanding,xgboost,x6,18,0,0.0007334012689012446
polynomial,expanding,enet,x1,18,1,0.017470624380089186
polynomial,expanding,enet,x2,18,1,0.02834701326024168
polynomial,expanding,enet,x3,18,1,-0.9762990072787687
polynomial,expanding,enet,x4,18,1,0.004166341117526118
polynomial,expanding,enet,x5,18,1,0.0027981525586953473
polynomial,expanding,enet,x6,18,1,0.0021489027093397
polynomial,expanding,rf,x1,18,1,-0.6393111436263816
polynomial,expanding,rf,x2,18,1,-0.4106043268105934
polynomial,expanding,rf,x3,18,1,-1.0817060510105663
polynomial,expanding,rf,x4,18,1,-0.004162743833111018
polynomial,expanding,rf,x5,18,1,-0.0013778114333753916
polynomial,expanding,rf,x6,18,1,-0.005863794761612177
polynomial,expanding,xgboost,x1,18,1,-0.9164303117206427
polynomial,expanding,xgboost,x2,18,1,-0.593456872503464
polynomial,expanding,xgboost,x3,18,1,-1.5003295714721367
polynomial,expanding,xgboost,x4,18,1,0.004778311217456094
polynomial,expanding,xgboost,x5,18,1,0.0017406557218934816
polynomial,expanding,xgboost,x6,18,1,0.0011593920910123272
polynomial,expanding,enet,x1,18,2,0.017486233452098505
polynomial,expanding,enet,x2,18,2,0.02834800074293806
polynomial,expanding,enet,x3,18,2,-0.9763258487057187
polynomial,expanding,enet,x4,18,2,0.004179786609594616
polynomial,expanding,enet,x5,18,2,0.002795238357092167
polynomial,expanding,enet,x6,18,2,0.00214861629111872
polynomial,expanding,rf,x1,18,2,-0.646422085190532
polynomial,expanding,rf,x2,18,2,-0.41066547807504716
polynomial,expanding,rf,x3,18,2,-1.0741701934512418
polynomial,expanding,rf,x4,18,2,-0.0042873637074794585
polynomial,expanding,rf,x5,18,2,-0.001322257588297034
polynomial,expanding,rf,x6,18,2,-0.006158493463042918
polynomial,expanding,xgboost,x1,18,2,-0.9442595258240737
polynomial,expanding,xgboost,x2,18,2,-0.5922441825901108
polynomial,expanding,xgboost,x3,18,2,-1.4741306880611353
polynomial,expanding,xgboost,x4,18,2,0.004788399334513792
polynomial,expanding,xgboost,x5,18,2,0.0007712016705727384
polynomial,expanding,xgboost,x6,18,2,0.0025363988043517163
polynomial,expanding,enet,x1,18,3,0.017470122889858473
polynomial,expanding,enet,x2,18,3,0.028351036897526175
polynomial,expanding,enet,x3,18,3,-0.9763091356898053
polynomial,expanding,enet,x4,18,3,0.004174825302438278
polynomial,expanding,enet,x5,18,3,0.0027959265088420837
polynomial,expanding,enet,x6,18,3,0.0021492508382636106
polynomial,expanding,rf,x1,18,3,-0.637872948879314
polynomial,expanding,rf,x2,18,3,-0.4126677439266435
polynomial,expanding,rf,x3,18,3,-1.0813987840195733
polynomial,expanding,rf,x4,18,3,-0.004192512407202593
polynomial,expanding,rf,x5,18,3,-0.0014229802855238265
polynomial,expanding,rf,x6,18,3,-0.005470901957383114
polynomial,expanding,xgboost,x1,18,3,-0.9097652978930942
polynomial,expanding,xgboost,x2,18,3,-0.5982707930279898
polynomial,expanding,xgboost,x3,18,3,-1.500892327818667
polynomial,expanding,xgboost,x4,18,3,0.005588829523904191
polynomial,expanding,xgboost,x5,18,3,0.0014966448730468237
polynomial,expanding,xgboost,x6,18,3,-0.0006954523230817689
polynomial,expanding,enet,x1,18,4,0.017481840844758456
polynomial,expanding,enet,x2,18,4,0.028356054938020698
polynomial,expanding,enet,x3,18,4,-0.9763268492565792
polynomial,expanding,enet,x4,18,4,0.004175335127975262
polynomial,expanding,enet,x5,18,4,0.0027968710645176354
polynomial,expanding,enet,x6,18,4,0.0021487740284303397
polynomial,expanding,rf,x1,18,4,-0.6445317249810755
polynomial,expanding,rf,x2,18,4,-0.41421821117393837
polynomial,expanding,rf,x3,18,4,-1.0729424765226927
polynomial,expanding,rf,x4,18,4,-0.004256972213134468
polynomial,expanding,rf,x5,18,4,-0.0013579074823931478
polynomial,expanding,rf,x6,18,4,-0.005718579102406202
polynomial,expanding,xgboost,x1,18,4,-0.9380760227753169
polynomial,expanding,xgboost,x2,18,4,-0.606546764898024
polynomial,expanding,xgboost,x3,18,4,-1.4653996483553338
polynomial,expanding,xgboost,x4,18,4,0.0052316375541327014
polynomial,expanding,xgboost,x5,18,4,0.001119766575345787
polynomial,expanding,xgboost,x6,18,4,0.0011326352333145212
polynomial,expanding,enet,x1,18,5,0.017473435160136233
polynomial,expanding,enet,x2,18,5,0.028334823242176548
polynomial,expanding,enet,x3,18,5,-0.97629077327155
polynomial,expanding,enet,x4,18,5,0.00417017203689322
polynomial,expanding,enet,x5,18,5,0.0027971149538460966
polynomial,expanding,enet,x6,18,5,0.002147254625621252
polynomial,expanding,rf,x1,18,5,-0.6393010226959482
polynomial,expanding,rf,x2,18,5,-0.4056210778447063
polynomial,expanding,rf,x3,18,5,-1.0869711865511005
polynomial,expanding,rf,x4,18,5,-0.00426719299733939
polynomial,expanding,rf,x5,18,5,-0.0013096805237334437
polynomial,expanding,rf,x6,18,5,-0.005555710862812529
polynomial,expanding,xgboost,x1,18,5,-0.9148680007109546
polynomial,expanding,xgboost,x2,18,5,-0.5712913465359354
polynomial,expanding,xgboost,x3,18,5,-1.5215913487822923
polynomial,expanding,xgboost,x4,18,5,0.004307381786542435
polynomial,expanding,xgboost,x5,18,5,0.0013645963546294573
polynomial,expanding,xgboost,x6,18,5,-0.0004596787778709162
polynomial,expanding,enet,x1,18,6,0.01747849250287413
polynomial,expanding,enet,x2,18,6,0.028347548528025606
polynomial,expanding,enet,x3,18,6,-0.9763088289429623
polynomial,expanding,enet,x4,18,6,0.004169175451958989
polynomial,expanding,enet,x5,18,6,0.002798074329009125
polynomial,expanding,enet,x6,18,6,0.002147564878217866
polynomial,expanding,rf,x1,18,6,-0.6412620939357913
polynomial,expanding,rf,x2,18,6,-0.41077299956385654
polynomial,expanding,rf,x3,18,6,-1.0800358663687692
polynomial,expanding,rf,x4,18,6,-0.004184681747347331
polynomial,expanding,rf,x5,18,6,-0.0013382189335962148
polynomial,expanding,rf,x6,18,6,-0.005432010926279663
polynomial,expanding,xgboost,x1,18,6,-0.9233471834369618
polynomial,expanding,xgboost,x2,18,6,-0.5919998707666205
polynomial,expanding,xgboost,x3,18,6,-1.4939830473631361
polynomial,expanding,xgboost,x4,18,6,0.004919976624240331
polynomial,expanding,xgboost,x5,18,6,0.0018809595895945058
polynomial,expanding,xgboost,x6,18,6,-9.231312998150524e-06
polynomial,expanding,enet,x1,18,7,0.017484531627537034
polynomial,expanding,enet,x2,18,7,0.028352978318563354
polynomial,expanding,enet,x3,18,7,-0.976329718859755
polynomial,expanding,enet,x4,18,7,0.004177355168678109
polynomial,expanding,enet,x5,18,7,0.0027973244415273233
polynomial,expanding,enet,x6,18,7,0.002149556050572568
polynomial,expanding,rf,x1,18,7,-0.6447560935511167
polynomial,expanding,rf,x2,18,7,-0.41235045639349655
polynomial,expanding,rf,x3,18,7,-1.07426209031419
polynomial,expanding,rf,x4,18,7,-0.004308478812671651
polynomial,expanding,rf,x5,18,7,-0.0013612880885837983
polynomial,expanding,rf,x6,18,7,-0.005987464315581392
polynomial,expanding,xgboost,x1,18,7,-0.9358726122683605
polynomial,expanding,xgboost,x2,18,7,-0.5995484402434124
polynomial,expanding,xgboost,x3,18,7,-1.4738880493108129
polynomial,expanding,xgboost,x4,18,7,0.00559689564944724
polynomial,expanding,xgboost,x5,18,7,0.0009701232974243154
polynomial,expanding,xgboost,x6,18,7,0.0002036862098321077
polynomial,expanding,enet,x1,30,0,0.01748873365691821
polynomial,expanding,enet,x2,30,0,0.028353349519732347
polynomial,expanding,enet,x3,30,0,-0.9763282240398329
polynomial,expanding,enet,x4,30,0,0.004171054182669446
polynomial,expanding,enet,x5,30,0,0.0027983952906789566
polynomial,expanding,enet,x6,30,0,0.002148718136957369
polynomial,expanding,rf,x1,30,0,-0.6439098843462735
polynomial,expanding,rf,x2,30,0,-0.41324594210745696
polynomial,expanding,rf,x3,30,0,-1.0744573655365686
polynomial,expanding,rf,x4,30,0,-0.004209323799194224
polynomial,expanding,rf,x5,30,0,-0.0013432423178536324
polynomial,expanding,rf,x6,30,0,-0.00586011336829347
polynomial,expanding,xgboost,x1,30,0,-0.9340479950154454
polynomial,expanding,xgboost,x2,30,0,-0.601455522897688
polynomial,expanding,xgboost,x3,30,0,-1.4735605412137311
polynomial,expanding,xgboost,x4,30,0,0.005163740178065187
polynomial,expanding,xgboost,x5,30,0,0.0013291975346084283
polynomial,expanding,xgboost,x6,30,0,3.2724748308884015e-05
polynomial,expanding,enet,x1,30,1,0.017480113534761643
polynomial,expanding,enet,x2,30,1,0.028346034866195892
polynomial,expanding,enet,x3,30,1,-0.9763096135164797
polynomial,expanding,enet,x4,30,1,0.004171068670913576
polynomial,expanding,enet,x5,30,1,0.0027977335582740183
polynomial,expanding,enet,x6,30,1,0.002146689633457995
polynomial,expanding,rf,x1,30,1,-0.6419894438853633
polynomial,expanding,rf,x2,30,1,-0.40989354224133373
polynomial,expanding,rf,x3,30,1,-1.080065412539349
polynomial,expanding,rf,x4,30,1,-0.004111826402012338
polynomial,expanding,rf,x5,30,1,-0.0013604166781656065
polynomial,expanding,rf,x6,30,1,-0.0056052297294162095
polynomial,expanding,xgboost,x1,30,1,-0.9254024462184192
polynomial,expanding,xgboost,x2,30,1,-0.5894642819850102
polynomial,expanding,xgboost,x3,30,1,-1.4932536822601958
polynomial,expanding,xgboost,x4,30,1,0.005054254263409356
polynomial,expanding,xgboost,x5,30,1,0.0013761306344956203
polynomial,expanding,xgboost,x6,30,1,-0.0008483711001614824
polynomial,expanding,enet,x1,30,2,0.01748380730404459
polynomial,expanding,enet,x2,30,2,0.028345391986152026
polynomial,expanding,enet,x3,30,2,-0.9763159072962689
polynomial,expanding,enet,x4,30,2,0.004174961645906709
polynomial,expanding,enet,x5,30,2,0.0027968237419327894
polynomial,expanding,enet,x6,30,2,0.002146949365356073
polynomial,expanding,rf,x1,30,2,-0.6430321579414553
polynomial,expanding,rf,x2,30,2,-0.41020599970187044
polynomial,expanding,rf,x3,30,2,-1.0787787414295011
polynomial,expanding,rf,x4,30,2,-0.0041880714786593975
polynomial,expanding,rf,x5,30,2,-0.001388818426785184
polynomial,expanding,rf,x6,30,2,-0.005432082497368684
polynomial,expanding,xgboost,x1,30,2,-0.9292684054396585
polynomial,expanding,xgboost,x2,30,2,-0.5888217876435241
polynomial,expanding,xgboost,x3,30,2,-1.4896052876510635
polynomial,expanding,xgboost,x4,30,2,0.00456771237091258
polynomial,expanding,xgboost,x5,30,2,0.0016502472086200371
polynomial,expanding,xgboost,x6,30,2,-0.0010608755111685502
polynomial,expanding,enet,x1,30,3,0.017486407212998174
polynomial,expanding,enet,x2,30,3,0.028340506303570677
polynomial,expanding,enet,x3,30,3,-0.9763154257299324
polynomial,expanding,enet,x4,30,3,0.0041730450818596495
polynomial,expanding,enet,x5,30,3,0.002797720084520698
polynomial,expanding,enet,x6,30,3,0.0021497737941064206
polynomial,expanding,rf,x1,30,3,-0.6448820044720108
polynomial,expanding,rf,x2,30,3,-0.4080035385013165
polynomial,expanding,rf,x3,30,3,-1.078644203657834
polynomial,expanding,rf,x4,30,3,-0.004239241959386083
polynomial,expanding,rf,x5,30,3,-0.0013649058435657225
polynomial,expanding,rf,x6,30,3,-0.0058919770415271
polynomial,expanding,xgboost,x1,30,3,-0.9364496213060385
polynomial,expanding,xgboost,x2,30,3,-0.5830723385156485
polynomial,expanding,xgboost,x3,30,3,-1.4895375492888645
polynomial,expanding,xgboost,x4,30,3,0.004753823489120279
polynomial,expanding,xgboost,x5,30,3,0.0011393581245955132
polynomial,expanding,xgboost,x6,30,3,0.0006279308309536565
polynomial,expanding,enet,x1,30,4,0.017488396191051064
polynomial,expanding,enet,x2,30,4,0.02833918726724122
polynomial,expanding,enet,x3,30,4,-0.9763170964885446
polynomial,expanding,enet,x4,30,4,0.00417464751200584
polynomial,expanding,enet,x5,30,4,0.0027991075350598674
polynomial,expanding,enet,x6,30,4,0.0021477847303098246
polynomial,expanding,rf,x1,30,4,-0.6458475212979619
polynomial,expanding,rf,x2,30,4,-0.4067175065338763
polynomial,expanding,rf,x3,30,4,-1.0791369806218372
polynomial,expanding,rf,x4,30,4,-0.004288755881108626
polynomial,expanding,rf,x5,30,4,-0.0013952967398432289
polynomial,expanding,rf,x6,30,4,-0.005639810401012839
polynomial,expanding,xgboost,x1,30,4,-0.9416831598610362
polynomial,expanding,xgboost,x2,30,4,-0.5769978057804284
polynomial,expanding,xgboost,x3,30,4,-1.4891624191014254
polynomial,expanding,xgboost,x4,30,4,0.004536953216299866
polynomial,expanding,xgboost,x5,30,4,0.001814696466511423
polynomial,expanding,xgboost,x6,30,4,-0.0010466616058034117
polynomial,expanding,enet,x1,30,5,0.01746856199954257
polynomial,expanding,enet,x2,30,5,0.02834848468584915
polynomial,expanding,enet,x3,30,5,-0.9763080473680389
polynomial,expanding,enet,x4,30,5,0.004176452760530373
polynomial,expanding,enet,x5,30,5,0.002797468927589327
polynomial,expanding,enet,x6,30,5,0.002149105741650807
polynomial,expanding,rf,x1,30,5,-0.6399112743448111
polynomial,expanding,rf,x2,30,5,-0.41101903209372354
polynomial,expanding,rf,x3,30,5,-1.0808029282738574
polynomial,expanding,rf,x4,30,5,-0.004204226671362976
polynomial,expanding,rf,x5,30,5,-0.001342113810749616
polynomial,expanding,rf,x6,30,5,-0.005746296281135891
polynomial,expanding,xgboost,x1,30,5,-0.9165431428966683
polynomial,expanding,xgboost,x2,30,5,-0.5947345916672979
polynomial,expanding,xgboost,x3,30,5,-1.4983240178093573
polynomial,expanding,xgboost,x4,30,5,0.005437689850184979
polynomial,expanding,xgboost,x5,30,5,0.0015184863306019537
polynomial,expanding,xgboost,x6,30,5,0.00010717952665469561
polynomial,expanding,enet,x1,30,6,0.01747716599001725
polynomial,expanding,enet,x2,30,6,0.02834291819124033
polynomial,expanding,enet,x3,30,6,-0.9763050755320405
polynomial,expanding,enet,x4,30,6,0.0041716222329433545
polynomial,expanding,enet,x5,30,6,0.002796329256457919
polynomial,expanding,enet,x6,30,6,0.0021490666085048978
polynomial,expanding,rf,x1,30,6,-0.6409462355371917
polynomial,expanding,rf,x2,30,6,-0.4090153225180656
polynomial,expanding,rf,x3,30,6,-1.0817737677606103
polynomial,expanding,rf,x4,30,6,-0.0042128681744175575
polynomial,expanding,rf,x5,30,6,-0.0013668418207261723
polynomial,expanding,rf,x6,30,6,-0.005710835664628925
polynomial,expanding,xgboost,x1,30,6,-0.9199295305903707
polynomial,expanding,xgboost,x2,30,6,-0.5860557355584348
polynomial,expanding,xgboost,x3,30,6,-1.5020714353558946
polynomial,expanding,xgboost,x4,30,6,0.004782016021772203
polynomial,expanding,xgboost,x5,30,6,0.0012970532542470048
polynomial,expanding,xgboost,x6,30,6,-0.0005607644372009742
polynomial,expanding,enet,x1,30,7,0.017482600295777098
polynomial,expanding,enet,x2,30,7,0.02833873361065243
polynomial,expanding,enet,x3,30,7,-0.9763045126405189
polynomial,expanding,enet,x4,30,7,0.004171196351662994
polynomial,expanding,enet,x5,30,7,0.0027978598508914413
polynomial,expanding,enet,x6,30,7,0.0021461492786584084
polynomial,expanding,rf,x1,30,7,-0.6429833678457363
polynomial,expanding,rf,x2,30,7,-0.4069541193527044
polynomial,expanding,rf,x3,30,7,-1.0823338167891385
polynomial,expanding,rf,x4,30,7,-0.004278614439617479
polynomial,expanding,rf,x5,30,7,-0.0012401018462595856
polynomial,expanding,rf,x6,30,7,-0.005235851202183861
polynomial,expanding,xgboost,x1,30,7,-0.9286333544421174
polynomial,expanding,xgboost,x2,30,7,-0.5768169178529862
polynomial,expanding,xgboost,x3,30,7,-1.5012664050327227
polynomial,expanding,xgboost,x4,30,7,0.0045940090377680765
polynomial,expanding,xgboost,x5,30,7,0.0014304795055920564
polynomial,expanding,xgboost,x6,30,7,-0.0018462078814158918
polynomial,expanding,enet,x1,40,0,0.0174861600740793
polynomial,expanding,enet,x2,40,0,0.028348134120597095
polynomial,expanding,enet,x3,40,0,-0.9763267862710855
polynomial,expanding,enet,x4,40,0,0.0041776551989552825
polynomial,expanding,enet,x5,40,0,0.002798074433933595
polynomial,expanding,enet,x6,40,0,0.002148789190643585
polynomial,expanding,rf,x1,40,0,-0.6454774888119141
polynomial,expanding,rf,x2,40,0,-0.41084685066202126
polynomial,expanding,rf,x3,40,0,-1.0750371295494223
polynomial,expanding,rf,x4,40,0,-0.004393878315614702
polynomial,expanding,rf,x5,40,0,-0.0014062837363836122
polynomial,expanding,rf,x6,40,0,-0.005864240400284093
polynomial,expanding,xgboost,x1,40,0,-0.9392436663947837
polynomial,expanding,xgboost,x2,40,0,-0.5920937235897791
polynomial,expanding,xgboost,x3,40,0,-1.4767143784047927
polynomial,expanding,xgboost,x4,40,0,0.004420798087621594
polynomial,expanding,xgboost,x5,40,0,0.001453461525019889
polynomial,expanding,xgboost,x6,40,0,-0.00036088788916764647
polynomial,expanding,enet,x1,40,1,0.017497481731056114
polynomial,expanding,enet,x2,40,1,0.02833629196317457
polynomial,expanding,enet,x3,40,1,-0.9763185143850904
polynomial,expanding,enet,x4,40,1,0.004171469630840058
polynomial,expanding,enet,x5,40,1,0.002797168724301369
polynomial,expanding,enet,x6,40,1,0.0021481290828417486
polynomial,expanding,rf,x1,40,1,-0.6485576943680476
polynomial,expanding,rf,x2,40,1,-0.40610166303332773
polynomial,expanding,rf,x3,40,1,-1.0769326032889677
polynomial,expanding,rf,x4,40,1,-0.004211679765617371
polynomial,expanding,rf,x5,40,1,-0.001370848919165102
polynomial,expanding,rf,x6,40,1,-0.00585138210051489
polynomial,expanding,xgboost,x1,40,1,-0.9521149377565911
polynomial,expanding,xgboost,x2,40,1,-0.5749388341200395
polynomial,expanding,xgboost,x3,40,1,-1.4822610774554437
polynomial,expanding,xgboost,x4,40,1,0.004930915106685299
polynomial,expanding,xgboost,x5,40,1,0.001185695381859031
polynomial,expanding,xgboost,x6,40,1,0.0006598421776481955
polynomial,expanding,enet,x1,40,2,0.01747067617524541
polynomial,expanding,enet,x2,40,2,0.02835178075738943
polynomial,expanding,enet,x3,40,2,-0.9763160308731107
polynomial,expanding,enet,x4,40,2,0.004177979273735788
polynomial,expanding,enet,x5,40,2,0.002798891683876631
polynomial,expanding,enet,x6,40,2,0.0021487297299868703
polynomial,expanding,rf,x1,40,2,-0.6392605943781857
polynomial,expanding,rf,x2,40,2,-0.41232412338031976
polynomial,expanding,rf,x3,40,2,-1.0798551936889331
polynomial,expanding,rf,x4,40,2,-0.004315586746482874
polynomial,expanding,rf,x5,40,2,-0.0014052689539772012
polynomial,expanding,rf,x6,40,2,-0.0058651043277416215
polynomial,expanding,xgboost,x1,40,2,-0.9149933156362448
polynomial,expanding,xgboost,x2,40,2,-0.5990605401171185
polynomial,expanding,xgboost,x3,40,2,-1.495441929694123
polynomial,expanding,xgboost,x4,40,2,0.004607420197847887
polynomial,expanding,xgboost,x5,40,2,0.00172022237654752
polynomial,expanding,xgboost,x6,40,2,0.0006297462072093251
polynomial,expanding,enet,x1,40,3,0.01747789213747335
polynomial,expanding,enet,x2,40,3,0.02835743593138502
polynomial,expanding,enet,x3,40,3,-0.9763196156724195
polynomial,expanding,enet,x4,40,3,0.004169546034671118
polynomial,expanding,enet,x5,40,3,0.0027970941109471625
polynomial,expanding,enet,x6,40,3,0.00214967420506621
polynomial,expanding,rf,x1,40,3,-0.6422771934127903
polynomial,expanding,rf,x2,40,3,-0.41464160607895983
polynomial,expanding,rf,x3,40,3,-1.0746239492819547
polynomial,expanding,rf,x4,40,3,-0.00431714719566777
polynomial,expanding,rf,x5,40,3,-0.0012946210610627396
polynomial,expanding,rf,x6,40,3,-0.0058713544452047685
polynomial,expanding,xgboost,x1,40,3,-0.9274340245630739
polynomial,expanding,xgboost,x2,40,3,-0.609179201539239
polynomial,expanding,xgboost,x3,40,3,-1.4723031694969577
polynomial,expanding,xgboost,x4,40,3,0.004380897936639858
polynomial,expanding,xgboost,x5,40,3,0.0012487832372159557
polynomial,expanding,xgboost,x6,40,3,0.0007483177595333457
polynomial,expanding,enet,x1,40,4,0.01746926008905874
polynomial,expanding,enet,x2,40,4,0.02835009959702403
polynomial,expanding,enet,x3,40,4,-0.976309365017902
polynomial,expanding,enet,x4,40,4,0.004176327587339846
polynomial,expanding,enet,x5,40,4,0.002797186367007554
polynomial,expanding,enet,x6,40,4,0.002148518124595289
polynomial,expanding,rf,x1,40,4,-0.6391717868026485
polynomial,expanding,rf,x2,40,4,-0.4114904639215841
polynomial,expanding,rf,x3,40,4,-1.0808601697680582
polynomial,expanding,rf,x4,40,4,-0.00442391935542365
polynomial,expanding,rf,x5,40,4,-0.0013571437352256188
